canon,target_type,y_true,y_pred
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,2.6660298253779313
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.179607692252556
*CCOCCOC(=O)O*,eea,0.4954,0.7675476984459229
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.6521392855338513
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.992458260507067
*CCc1ccc(C(*)=S)s1,eea,3.3272,2.88459660158081
*CCc1ccc(O*)cc1,eea,0.7536,1.0482377095798963
*CCc1ccc(O*)s1,eea,0.6627,1.0986413855795019
*CNC(=O)C(*)=S,eea,4.0732,3.3637180511496068
*CNC(=O)NCOCO*,eea,0.7808,0.7540549258255094
*CNC(=O)c1ccc(*)s1,eea,1.968,2.253341769737568
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.71791411380185
*CNCC(*)=O,eea,1.6269,1.4522519594640753
*CNCC(*)=S,eea,2.6857,2.5307601751946986
*CNCCCOCO*,eea,0.6155,0.5949377303176051
*CNCCNC(=O)OC*,eea,0.5903,0.8053607776070457
*CNCN*,eea,0.8689,0.6815878857400768
*CNCO*,eea,0.7624,0.783905378264085
*CNCc1ccc(*)s1,eea,1.1612,1.2087015995251515
*CNOC(*)=S,eea,2.5,2.394852882537936
*CNON*,eea,0.9652,0.7962707013763595
*CNc1ccc(N*)cc1,eea,0.54,0.7885841717813487
*CNc1ccc(N*)s1,eea,0.5629,1.1217828320672951
*CNc1ccc(O*)cc1,eea,0.7695,0.7020955481710727
*CNc1ccc(O*)s1,eea,0.8203,1.2093025756840479
*CO*,eea,0.9897,0.608407688718076
*COC(=O)O*,eea,0.7529,0.871791147111276
*COC(=S)O*,eea,2.0771,2.479015386342639
*COCOCCCO*,eea,0.6927,0.6607185841004564
*CONC(*)=O,eea,1.2523,1.1877023909479831
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.5304737651309541
*COc1ccc(O*)cc1,eea,0.9466,0.8313138327775416
*COc1ccc(O*)s1,eea,0.8857,1.0386380434599167
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.8832207967772223
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,2.012889486467231
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.039807844804022
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.163435802523172
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.8251373376458213
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.9420611093968105
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.2854367586107434
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.1218111077753201
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.7867265236846732
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.5961944028593669
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.6394355505736113
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,1.91800673384853
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.691131389041561
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.7815804910088
*Cc1ccc(C(=S)O*)s1,eea,2.9654,2.9957441432524243
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.7132427947052284
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.039265922392774
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.463236303492109
*Cc1ccc(CO*)cc1,eea,1.6106,0.9602708536924118
*Cc1ccc(CO*)s1,eea,1.4146,1.2028212515776007
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.235946175267646
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.5167481096578004
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.3696846216087573
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.2746023385877865
*Cc1ccc(NO*)cc1,eea,0.7333,1.2276931568506415
*Cc1ccc(NO*)s1,eea,1.3873,1.0647986024021237
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,0.9903602252149453
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.1943217296642186
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.381011569913499
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.1793257512651416
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.3530878920878098
*NC(=O)C(=S)O*,eea,4.3681,3.770601400806325
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.73696428750704
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.553607211500093
*NC(=O)NC(*)=S,eea,3.7029,3.586696671189925
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.172540692083105
*NC(=O)NO*,eea,1.9635,1.5415208640324018
*NC(=O)OC(*)=S,eea,3.7701,3.3502816570501506
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.1212153903230733
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.3023718666705433
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.1064058161274053
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.776687691595713
*NC(=S)C(=O)O*,eea,4.0646,4.247255703255089
*NC(=S)NC(*)=S,eea,4.2115,3.3389853464882773
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.4353657660253685
*NC(=S)OC(*)=S,eea,4.0637,3.6678774806218506
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.9898333096033096
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.3659661995699488
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.5986427662113831
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.2501903800231735
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.463752501104579
*NOC(=O)O*,eea,1.6985,1.4541162891914805
*NOC(=S)O*,eea,2.7178,2.941719801787495
*Nc1ccc(*)cc1,eea,0.9827,1.3276283998054468
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.5814896113713361
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.9510234304504914
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,1.88936629759463
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.768335826118216
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.990599192404477
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.9018164895256793
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.0451815847843395
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.4140086115537693
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.2080089978952766
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.6964551175244997
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.7594100865552225
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,3.0859428179656323
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.518256951762703
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.600756708471289
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.7374689755771868
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3153393586664262
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.4092306596144923
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.1907662899070652
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.062316916577914
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.640901434630359
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.4501558098380114
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.632821693767801
*OC(=S)OC(*)=O,eea,3.1486,3.2161940309523174
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.574450154332373
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.567582924007377
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.9005233597786915
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.76868319219454
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.9542841455361324
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.057336991900634
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.492799295156739
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.3588987426340307
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.3436140100748892
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,1.8337073987915642
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.7837568666154286
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.8756920475536587
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.4074772670632836
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.7000346944129725
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.89062405157381
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.0642714095296184
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.2073289587475107
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.880073842664595
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.1484007455134133
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.7766638002151984
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.969735283045116
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.41474796862799
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.5540462201800247
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.0969690142558566
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.2622427273380636
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.5100236409272094
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.3771770815584166
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.464731121186967
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.3018284975101335
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.77252250029946
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.088491377727561
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,2.85541581153519
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.1974479078391895
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.311263023893265
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,2.1007738793456396
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.108106898572375
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,1.935433877985564
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.2379395767751245
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.2853196944388467
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.51878153998683
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9764786503117724
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,3.088110488820007
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.107731266055732
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.5223012539501406
*C(*)C,egb,7.4047,7.320811838041993
*C(=O)C(=S)OC(*)=S,egb,1.4146,2.0037435215599007
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.823615023393828
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.258255568376384
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,5.243387723206405
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.374023201749776
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.489670176583269
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.883118962970893
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.348809284038949
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.041055986436122
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,2.8843092565016173
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.871077288157878
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,1.8185484798638756
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,2.072168214289333
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.3449937104543537
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.8511375462622714
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,2.2380100931673557
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.2809481316412734
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.8322962948712296
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,3.5312872892566176
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.3148118247543907
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.0002778050675523
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,2.163930373562566
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,2.2895378858431106
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.606148760164193
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,2.0086309166501994
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.6028525105029985
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.5145313084911605
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.136599312851329
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.622354453303992
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.348671096252006
*C(C)C(*)O,egb,7.9156,7.116713906728651
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,6.804152819744228
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.685689720786451
*C1C(=O)OC(=O)C1*,egb,6.0081,5.643384328140022
*C=C(*)C#N,egb,0.5068,5.722557187876185
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.852085626924988
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.339403959593637
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.857327576194876
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.757659439442724
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,5.121997882636197
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.297547006460031
*C=CCCCC*,egb,5.7962,5.795827430759067
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,4.193432336545451
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,2.309057333090796
*CC(*)(C#N)C#N,egb,6.9314,6.093995117366696
*CC(*)(C)C#N,egb,7.1863,7.430386802242797
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.0083259041586885
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.941587657289325
*CC(*)(C)C(=O)OCC,egb,6.2424,6.324271112735055
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.393192267368304
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,5.666325437207613
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,4.948200829704403
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.717368498570823
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.630497762954712
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.181082495708583
*CC(*)C,egb,7.6997,7.481639774484865
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,3.9898775559406325
*CC(*)C(=O)OC(C)C,egb,6.455,6.3318997648687
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,6.081133631539713
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.21810869766316
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.124483766953846
*CC(*)C(N)=O,egb,6.3764,5.6371833251523356
*CC(*)CC,egb,7.9012,7.017719051634661
*CC(*)CCC,egb,7.2705,7.552103277651998
*CC(*)CO,egb,7.4192,7.327342454940239
*CC(*)F,egb,8.3099,7.322692042143805
*CC(*)N1CCCC1=O,egb,5.5902,6.265201516269366
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.714701320190295
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.394807686372914
*CC(*)OC(C)=O,egb,5.9373,6.195704640816167
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.202609676497307
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.6015592810717685
*CC(=O)C(=S)O*,egb,2.0217,2.4316220031888105
*CC(=O)CC(*)=O,egb,4.6959,4.919991446113466
*CC(=O)NC(*)=O,egb,4.8368,4.859374205443037
*CC(=O)NC(*)=S,egb,3.0348,2.8591716124206514
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.4782644934837714
*CC(=O)OC(*)=S,egb,3.73,3.348132948813346
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.675523368878666
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.1560111889150937
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.580289017220146
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.611210277105858
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.7365902267028193
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,2.942179169752192
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.421349460011662
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.154917160195873
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.755768433242175
*CC(=S)C(=O)C(*)=S,egb,0.725,1.7702303568780002
*CC(=S)C(=O)O*,egb,2.0697,1.899416790292416
*CC(=S)CO*,egb,2.5314,3.650715986887528
*CC(=S)NO*,egb,3.2554,3.1074773732036984
*CC(=S)OC(*)=S,egb,2.7744,2.9013284092655733
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.5823333665013042
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.532815266583991
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.4685593622924182
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.302350206598316
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,5.781420452132747
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.425594054844235
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,6.011276090867954
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.336305176561526
*CC(C)CO*,egb,7.3501,7.27249615336874
*CC(C)O*,egb,6.9903,7.6343784432218005
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.312152557000871
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.378295361276475
*CC(O*)C(F)(F)F,egb,7.4158,7.582751827916832
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.8653106538677635
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.228212649557352
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.579268264960811
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.0425671701604955
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,4.99078593857116
*CCC(=O)C(*)=S,egb,1.8131,2.2657542912539768
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.5589083794331495
*CCC(=O)c1ccc(*)s1,egb,3.1093,2.9153062069359166
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.468563855672768
*CCC(C)CC(=O)O*,egb,6.7489,6.652474991430852
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.496211441322419
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.052256156845102
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.316874551464467
