canon,target_type,y_true,y_pred
*COC(=O)O*,eea,0.7529,1.0116925988542869
*COC(=S)O*,eea,2.0771,2.2206041282713893
*COCOCCCO*,eea,0.6927,0.6507579261326628
*CONC(*)=O,eea,1.2523,1.2562774818310065
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.501576496608142
*COc1ccc(O*)cc1,eea,0.9466,0.7800824228945343
*COc1ccc(O*)s1,eea,0.8857,1.0620926151413888
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.9999448137048015
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.9956982032854413
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.027638024245724
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.287600531465711
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.752068442948442
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.793523030600984
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.3121440763298
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.173097965609896
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.7475832433147742
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.61455961246332
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.728453671385755
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,1.8861910839588762
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.8523447441283443
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.745467401577477
*Cc1ccc(C(=S)O*)s1,eea,2.9654,2.9696747929707983
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.9629688880749234
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.1313602645408736
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.470179055297302
*Cc1ccc(CO*)cc1,eea,1.6106,1.054935504238953
*Cc1ccc(CO*)s1,eea,1.4146,1.2804872727307703
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.2825700960839084
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.3424152940692566
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.4162194871598417
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.471779799851181
*Cc1ccc(NO*)cc1,eea,0.7333,1.2219658813004821
*Cc1ccc(NO*)s1,eea,1.3873,0.9593146082325942
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.123649916724384
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.0556903847166184
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.184830306021953
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.2317265563181885
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.3407011435082115
*NC(=O)C(=S)O*,eea,4.3681,3.803035830290926
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.928323266394981
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.8864278566838153
*NC(=O)NC(*)=S,eea,3.7029,3.4911659333063154
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.790850019494705
*NC(=O)NO*,eea,1.9635,1.5361578214068432
*NC(=O)OC(*)=S,eea,3.7701,2.936982025106545
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,1.8527239559459006
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.2200437619972138
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.1000186162756926
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,3.1849408221818294
*NC(=S)C(=O)O*,eea,4.0646,4.4419826290739
*NC(=S)NC(*)=S,eea,4.2115,3.210016702688692
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.787754825400168
*NC(=S)OC(*)=S,eea,4.0637,3.5235038532754333
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.7872777914170346
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.4666324957537817
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.4605918283457326
*NCCCNC(=O)NC(*)=O,eea,0.6578,0.9338404724058119
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.553816479180414
*NOC(=O)O*,eea,1.6985,1.6016220999911597
*NOC(=S)O*,eea,2.7178,2.8149589670534945
*Nc1ccc(*)cc1,eea,0.9827,1.4247401817255028
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.5144534594268164
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.9653254239874547
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,2.0275989711801805
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.5258703640181306
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.926457823823591
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.654298070759279
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.1183098297744514
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.5923111013888263
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.1889392741454454
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.698881185864562
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,3.0950648948829103
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.9571733223888406
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.596614160667825
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.566292635625696
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.4125434147849465
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3526976024162578
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.2692579562696658
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.1608032859996837
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.075101423605217
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.9649514250824
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.5807697283967523
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.745120379766205
*OC(=S)OC(*)=O,eea,3.1486,2.7144187133107947
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.4060806780875
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.460803163321702
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.852560676695051
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.6200005097131154
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.8134119519385123
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,1.8820895389622994
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.6612941543329183
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.17357164434188
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.2702259911372547
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,2.229271792286607
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.6311121039101064
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.9373464219668493
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.661267294570815
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.8685727354234962
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.7907785226965753
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.124670673341886
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.1900957747264167
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.7320927203050889
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.079197312303299
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.6809180034641273
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.7661196533507855
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.340075432345082
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.4278483938072348
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.1588535004586524
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.1696565316856034
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.3123447952516227
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.4874540372322067
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.6312129938326616
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.219234494354975
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.802263816878701
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.0763354871637563
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.2728233533506668
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.4406031902612035
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.564582999747058
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.9377362529575126
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.060013128304668
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.140605564913853
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.243901982682484
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.3092901949121822
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.5197749228542397
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9649873303598169
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,3.130991643136975
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.1244708994539097
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.1097968306659016
*C(*)C,egb,7.4047,7.780522137560741
*C(=O)C(=S)OC(*)=S,egb,1.4146,2.1020513065998427
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.03478668432901
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.390075743826024
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,5.140302680633665
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,4.953476793774743
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.211496071516926
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.917343458285788
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.6264618391361836
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.3414834141619028
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,3.1241228420329086
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,2.079069527014371
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,2.1314787556592627
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.8070945829218363
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,4.219139392185669
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.8303309083290116
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,2.0692836140475173
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.3931215105340224
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.6578758704406265
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,4.093087976437499
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.3978015376804276
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,1.9143820843798462
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,2.1448578781118544
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,2.292361054167886
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.6675798426050632
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,2.462698437160747
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.4433484738857196
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.3993754609244
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.218175156946234
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.586978291443763
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.607379170684415
*C(C)C(*)O,egb,7.9156,7.184375980116112
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,6.660776682801648
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,8.858174174047805
*C1C(=O)OC(=O)C1*,egb,6.0081,5.647696388672142
*C=C(*)C#N,egb,0.5068,2.9270019108411445
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.946847688364873
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.205095737535085
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.9399630227967535
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.354029045827771
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,5.068596181036907
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.4681595378309495
*C=CCCCC*,egb,5.7962,5.837922486104569
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,3.9769452434895767
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,1.5368799769638957
*CC(*)(C#N)C#N,egb,6.9314,5.960691815454738
*CC(*)(C)C#N,egb,7.1863,6.787366960332232
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,5.694539424218885
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,6.189151289634081
*CC(*)(C)C(=O)OCC,egb,6.2424,6.260177828745192
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.05991837563377
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,6.018166430019232
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,5.2207286819534096
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.952346575745871
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.7705327499982575
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.106690099225274
*CC(*)C,egb,7.6997,7.531693933445592
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,4.24689037377754
*CC(*)C(=O)OC(C)C,egb,6.455,6.301988940605632
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,6.025473389725361
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.53323207412026
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.384040215698504
*CC(*)C(N)=O,egb,6.3764,5.903381932619973
*CC(*)CC,egb,7.9012,7.538711895600723
*CC(*)CCC,egb,7.2705,7.046251303556033
*CC(*)CO,egb,7.4192,6.930585350177594
*CC(*)F,egb,8.3099,8.088867803358662
*CC(*)N1CCCC1=O,egb,5.5902,5.7904603516050575
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.385878151237849
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.491027098385178
*CC(*)OC(C)=O,egb,5.9373,6.605545791883037
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.847844983819667
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.1599357623941662
*CC(=O)C(=S)O*,egb,2.0217,2.3049131961855753
*CC(=O)CC(*)=O,egb,4.6959,4.6577614701390555
*CC(=O)NC(*)=O,egb,4.8368,4.636663316272003
*CC(=O)NC(*)=S,egb,3.0348,3.0433349650630266
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.8677425231318283
*CC(=O)OC(*)=S,egb,3.73,3.6031143717540672
*CC(=O)Oc1ccc(*)s1,egb,4.2025,4.131159478093852
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.2240461253622783
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.710721004610745
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.6030702520514204
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.4550637877474104
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.300223779634429
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.5334289091991273
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.248346413710184
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.708149502882158
*CC(=S)C(=O)C(*)=S,egb,0.725,2.2363227412519984
*CC(=S)C(=O)O*,egb,2.0697,2.15328259186327
*CC(=S)CO*,egb,2.5314,3.589735007954502
*CC(=S)NO*,egb,3.2554,3.2738275137535604
*CC(=S)OC(*)=S,egb,2.7744,2.8440948200204312
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.5784772032343852
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.658713028759646
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.43402461711677
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.1375574932886465
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,5.909785682791811
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.656974895659223
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,5.888365376982356
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.520932047142306
*CC(C)CO*,egb,7.3501,6.8451041264042045
*CC(C)O*,egb,6.9903,6.939840886155298
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.8111525570054265
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.340364763829026
*CC(O*)C(F)(F)F,egb,7.4158,7.631078634084183
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,6.099873822816102
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,3.9498040537075636
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.497159501760416
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.08380075248677
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.226362251875016
*CCC(=O)C(*)=S,egb,1.8131,2.572707264943298
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.732437831916405
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.5542968675925577
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.214790787819365
*CCC(C)CC(=O)O*,egb,6.7489,6.450241029134146
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.794367575191151
*CCC(F)(F)C(*)(F)F,egb,9.1316,7.799232268266421
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,8.689559538301046
