canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_blend
*C(=C(*)c1ccc(Oc2ccccc2)cc1)c1ccccc1,tg,200.0,171.6760711669922,165.72379009532793,169.76740372202687
*C(=C(*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,tg,250.0,165.7102508544922,179.37272012176894,170.0912788997621
*C(=C(*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,tg,200.0,216.9943084716797,208.4953752239732,214.26902769082852
*C(=C(*)c1ccc[c]([Ge]([CH3])([CH3])[CH3])c1)c1ccccc1,tg,200.0,206.661865234375,167.46921937661034,194.09429217622727
*C(=C(*)c1cccc([Si](C)(C)C)c1)c1ccccc1,tg,200.0,194.8914031982422,187.1898245399977,192.42180334520282
*C(=C(C#N)c1ccc(C(=O)OC2CCN(*)CC2)cc1)c1ccc(OC)cc1,tg,183.0,169.01519775390625,160.12616233534996,166.16482622133373
*C(=C([2H])C([2H])([2H])C(*)([2H])[2H])C([2H])([2H])[2H],tg,-58.0,20.095415115356445,1.6927846069110772,14.19439980201632
*C(=Cc1cc(OC)c(C=C(c2ccc(*)cc2)c2ccc(F)cc2)cc1OC)c1ccc(F)cc1,tg,193.0,194.7730255126953,179.96630748912105,190.0250809317658
*C(=Cc1cc(OC)c(C=C(c2ccc(*)cc2)c2ccc(OC)cc2)cc1OC)c1ccc(OC)cc1,tg,170.0,175.8757781982422,174.24835813888953,175.35392722225973
*C(=Cc1cc(OC)c(C=C(c2ccc(F)cc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccc(F)cc1,tg,201.0,199.6184234619141,199.59680772261328,199.61149212627896
*C(=Cc1cc(OC)c(C=C(c2ccc(F)cc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccc(F)cc1,tg,208.0,199.97056579589844,211.56985743928735,203.6900121859199
*C(=Cc1cc(OC)c(C=C(c2ccccc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccccc1,tg,198.0,197.8033905029297,209.0949534923709,201.42416015766239
*C(=Cc1ccc(C=C(c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1)c1ccccc1,tg,220.0,218.5597686767578,235.40499035374577,223.96138292027024
*C(=NCCCCCC)N(*)CCCCCC,egc,4.3588,4.349914073944092,4.74915543740091,4.465646222000994
*C(=Nc1ccccc1)c1ccc(-c2ccc(*)cc2)cc1,tg,225.0,203.4249267578125,215.8848872122245,207.4203565096273
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.3012514114379885,1.6784503954415926,1.3668114786422865
*C(=O)C(=S)OC(*)=S,eps,6.46,6.640922546386719,6.246024288167895,6.461075994799779
*C(=O)C(=S)OC(*)=S,nc,2.3004,2.2867355346679688,2.267802807204184,2.280884437438892
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,3.6765310764312744,4.403450614482631,3.8028752496337894
*C(=O)C(F)(F)CC(*)(F)F,eea,3.352,3.0756092071533203,1.732175533486935,2.908145528638263
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,4.529435634613037,5.097359438204716,4.628145133602661
*C(=O)C(F)(F)CC(*)(F)F,egc,4.9534,5.185436725616455,6.550816077184346,5.581233102778621
*C(=O)C(F)(F)CC(*)(F)F,ei,8.1829,8.23546028137207,8.290758455436618,8.259627282069959
*C(=O)C(F)(F)CC(*)(F)F,nc,1.6107,1.626731514930725,1.615343923976861,1.6232122173544268
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,4.7735514640808105,4.739955074618209,4.767712154739063
*C(=O)C(F)(F)NC(*)(F)F,egc,4.8818,5.2479248046875,5.51930548500145,5.326592678181209
*C(=O)C(F)(F)NC(*)(F)F,ei,8.5584,8.549259185791016,8.410772749762739,8.48873635926447
*C(=O)C(O)c1ccc(*)s1,egc,4.0132,3.799293756484986,4.060431764652068,3.874992482595929
*C(=O)C1C2C=CC(C2)C1*,tg,85.5,164.51170349121094,123.06924885941068,151.22270335112626
*C(=O)C1CC(OC(=O)CCC)CN1*,egc,5.4104,5.038520336151123,5.597109908394053,5.200444367564398
*C(=O)C1CC(OC(C)=O)CN1*,egc,4.1614,5.441743850708008,5.631516730638539,5.4967552424314015
*C(=O)C1CCCN1*,egc,5.5773,4.487462520599365,5.120262916726917,4.67089879709385
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,6.084161281585693,5.302668896207968,5.948331930294224
*C(=O)CC(F)(F)C(*)(F)F,ei,7.9225,8.01856517791748,8.31278743407753,8.14714934168488
*C(=O)CC(F)(F)C(*)(F)F,nc,1.6044,1.6186529397964478,1.6143907149825305,1.617335713219024
*C(=O)CCC1(CCC(=O)N2CCN(*)CC2)c2ccccc2-c2ccccc21,tg,145.0,130.28399658203125,144.2258462213396,134.75461115966394
*C(=O)CCCCC(=O)N1CCN(*)CC1,egc,5.6091,5.531164646148682,5.405506955015664,5.494738975249309
*C(=O)CCCCCCCCC(=O)N1CC(C)N(*)CC1C,tg,-60.5,41.84597396850586,75.79654344473153,52.732614891056784
*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,tg,70.4,-28.53330421447754,4.6105930870843,-17.905332010692227
*C(=O)CCCCCCCCC(=O)NC1CCCCN(*)C1,tg,-46.5,53.814971923828125,67.90720906278679,58.33380998440062
*C(=O)CCN(C)CCN(C)CCC(=O)N1CCN(*)CC1,egc,4.9845,4.632435321807861,5.243171902293315,4.809475736018734
*C(=O)CCN1CCN(CCC(=O)N2CCN(*)C(C)C2)CC1,egc,4.9509,4.940944194793701,4.817117924539196,4.9050494164612495
*C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1*,egc,5.248,5.270601272583008,5.39710403581687,5.3072719131134
*C(=O)COCC(=O)N1CCN(*)CC1,egc,5.5847,5.5179619789123535,5.570739382462984,5.533261100799159
*C(=O)N(*)C(C)C(C)=O,egc,4.4468,5.0087127685546875,5.26239840488918,5.082251199968617
*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)(C)C1=O,tg,156.0,246.2211151123047,263.09763713245303,251.63276617116358
*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccccc1,tg,155.0,210.9897003173828,244.14788383041596,221.62225355933128
*C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)C1=O,egc,3.533,3.3508522510528564,3.1492780027856373,3.292419876854626
*C(=O)NC(=O)c1ccc(*)cc1,egc,4.4505,3.772184133529663,4.323693870451945,3.932055861187502
*C(=O)NC(=O)c1ccc(*)cc1,eps,4.45,4.9759955406188965,4.443397910105509,4.733437248102623
*C(=O)NC(=O)c1ccc(*)cc1,nc,1.8899,2.004977226257324,1.9343187898115592,1.983140468585217
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,6.083430767059326,5.019830192938217,5.898568855773681
*C(=O)NC(F)(F)C(*)(F)F,egc,5.8517,5.960649013519287,5.8512103567230165,5.928924918796661
*C(=O)NC(F)(F)C(*)(F)F,ei,8.3456,7.227967739105225,8.497224375942611,7.7826718780238595
*C(=O)NC(F)(F)C(*)(F)F,eps,3.53,3.9056241512298584,4.150018297304847,4.0169273628415585
*C(=O)NC1CCC(CC2CCC(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC2)CC1,tg,275.0,245.9259796142578,227.6947675240956,240.0799315900133
*C(=O)NC1CCCC(*)O1,egc,6.2047,6.042236804962158,5.832895626052672,5.981552951710617
*C(=O)NC1CCCC(*)O1,tg,145.0,125.35083770751952,140.27288491498194,130.13576391886792
*C(=O)NCCCCCCCCCCNC(=O)c1ccc(*)nc1,egc,4.5311,4.826785087585449,4.658198190881885,4.777915091949687
*C(=O)NCCCCCCNC(=O)C1=COC=C(*)O1,egc,4.4645,4.507607936859131,4.682262860742471,4.558236933150293
*C(=O)NCCCCCCNC(=O)C1COC(*)CO1,egc,5.8235,5.617116451263428,5.868104065437185,5.689872779596996
*C(=O)NCCCCCCNC(=O)N1CCN(*)CC1,egc,5.4634,5.444899082183838,5.5840836193483865,5.485245917298535
*C(=O)NCCCCCCNC(=O)c1cc(O)cc(*)n1,egc,4.8984,4.7956929206848145,4.570971236558057,4.730550564207096
*C(=O)NCCCCCCNC(=O)c1ccc(*)nc1,egc,4.574,4.735575199127197,4.823562528987045,4.761080979886742
*C(=O)NCCCCCCNC(=O)c1cccc(*)n1,egc,4.786,4.845395565032959,4.915663571162297,4.865764865494742
*C(=O)NCCCCCCNC(=O)c1cncc(*)c1,egc,4.9388,4.992006778717041,4.741247183116218,4.919316548442587
*C(=O)NCCCCCCNC(=O)c1cnn(*)c1,egc,5.1584,4.832468509674072,4.173145034608517,4.641343718963524
*C(=O)NCCN(CCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,178.0,184.0415802001953,187.8000315936017,185.24677090468492
*C(=O)NCCN(CCNC(=O)c1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,178.0,181.1670684814453,184.97435862535048,182.3879198934868
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,tg,235.0,237.7242431640625,250.4411204379683,241.80205625153098
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,egc,4.3374,3.792462348937988,4.135513351248336,3.8919060264334533
*C(=O)NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NNC(=O)c3ccc(*)nc3)cc2)cc1,tg,256.0,239.8745880126953,221.95201735274617,234.1275094159564
*C(=O)NNC(=O)c1cccc(*)n1,egc,4.6124,4.189310550689697,4.516799145103322,4.284242994982193
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)n1,egc,3.6092,3.783291816711426,3.7033764479398497,3.760125937277958
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,egc,4.479,3.855039596557617,3.900155258186823,3.8681177315137436
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc(*)cn2)c1,egc,3.3027,4.026124477386475,3.912234376437843,3.993109997345936
*C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc(*)nc2)c1,egc,3.9225,3.778400421142578,3.5442509436165626,3.710525134459218
*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(OC(F)(F)F)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,tg,278.0,271.2736511230469,294.10409902530955,278.5944970542761
*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc([N+](=O)[O-])cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,tg,280.0,262.1707458496094,269.025343431847,264.36875147065393
*C(=O)Nc1c(CC)cc(Cc2cc(CC)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(C)cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(CC)c2)cc1CC,tg,269.0,249.4093017578125,227.9758389137043,242.53641516679255
*C(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(C(F)(F)F)cc(N4C(=O)c5ccc(*)cc5C4=O)c2Oc2ccc(C(F)(F)F)cc2)C3=O)c1Oc1ccc(C(F)(F)F)cc1,tg,315.0,278.325927734375,283.22030754697766,279.8953669626536
*C(=O)Nc1cc(C(c2cc(C)c(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)c2)(C(F)(F)F)C(F)(F)F)cc(C)c1C,tg,250.0,289.1761169433594,289.2850912307308,289.21106080305617
*C(=O)Nc1cc(NC(=O)c2ccc(*)o2)c(N)cc1N,egc,2.8199,3.634291887283325,3.3886353810779255,3.5630809413504156
*C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,egc,3.2918,2.8411009311676025,3.108508516063323,2.918617083148276
*C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,tg,315.0,365.7671813964844,328.753057516486,353.898176488436
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,tg,371.0,324.58990478515625,284.6764580310038,311.7911986221243
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,tg,368.0,321.5509948730469,281.11502951553683,308.5847371049059
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nnc(-c5ccccn5)o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nnc(-c3ccccn3)o2)c1,tg,164.0,189.3932647705078,267.1106787277394,214.31424819536932
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,tg,361.0,311.5116271972656,289.3721498745313,304.41234893642974
*C(=O)Nc1cc(NC(=O)c2cccc(*)n2)cc(-c2nnc(-c3ccccn3)o2)c1,tg,255.0,178.1737518310547,148.27053668346522,168.58494166486412
*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(N8C(=O)c9ccc(*)cc9C8=O)cccc67)cc4)C5=O)cc3)n2)cc1,tg,295.0,303.6285400390625,297.0969594237024,301.5341135268382
*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(P(=O)(c6ccccc6)c6cccc(N7C(=O)c8ccc(*)cc8C7=O)c6)c4)C5=O)cc3)n2)cc1,tg,258.0,269.6092834472656,260.24737708984094,266.6072804047187
*C(=O)Nc1ccc(-c2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,tg,219.0,157.3154754638672,232.56227919119183,181.44422927822353
*C(=O)Nc1ccc(-c2ccc(NC(=O)N3CC(C)N(*)CC3C)cc2)cc1,tg,250.0,184.9329833984375,178.31906656920208,182.81215483142557
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,tg,267.0,321.1724548339844,283.9984110362811,309.2521697634151
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2C)c(C)c1,tg,259.0,317.5884094238281,313.3833882509175,316.24002097887853
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)c(OC)c2)cc1OC,tg,304.0,279.19439697265625,279.5596927071395,279.31153325499884
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)cc2)cc1,tg,301.0,300.9596252441406,298.01303033850166,300.0147656680922
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,egc,2.4779,2.8573696613311768,2.8789700322419964,2.8636311801845595
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,370.0,322.6458740234375,319.08636225856355,321.50447560091874
*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,tg,253.0,242.5734100341797,243.91004149383429,243.00201629827296
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(*)ccc7[nH]6)cc5)nc4c3)cc2)cc1,egc,2.6204,3.062265396118164,2.8807886597382275,3.009658891767625
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,egc,2.9934,2.8553555011749268,3.001555589638956,2.8977360053830816
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,tg,322.0,332.9239807128906,306.7884497368554,324.54332184778536
*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,212.0,228.529541015625,210.79373603039292,222.84235098242632
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,320.0,253.39794921875,277.46768229888374,261.11618620822253
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,250.0,320.6040954589844,292.27984896103226,311.52159976650546
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(OC)c5)cc3OC)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,250.0,283.8721618652344,269.54762281457124,279.27883352254395
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,292.0,263.5006103515625,261.431271757536,262.83705311031747
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,250.0,321.1275939941406,298.6042649789165,313.9052292694215
*C(=O)Nc1ccc(C)cc1N1C(=O)CC(N2C(=O)c3ccc(*)cc3C2=O)C1=O,tg,237.0,163.54443359375,203.55433083039227,176.3740677142764
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,egc,2.7929,3.058180570602417,3.0445267304499017,3.0542225933117018
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,tg,328.0,320.2112731933594,322.7144122281367,321.01393353959963
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,egc,2.7711,2.8111684322357178,2.894480959035537,2.835319080362723
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,tg,331.0,308.215087890625,311.48355093445593,309.26315819035096
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,egc,2.8521,2.84173321723938,2.8627606209510184,2.8478286442726333
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C)CC2)cc1,tg,322.0,319.8177185058594,311.319788443036,317.09275940778906
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,egc,2.9185,2.963486671447754,2.9742575479204043,2.9666089347819993
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,tg,312.0,307.7884826660156,305.14406121277176,306.9405184859297
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,egc,2.8477,3.0352628231048584,2.952854934344787,3.0113744115924357
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,tg,319.0,318.9436340332031,315.1263130597776,317.71956612020665
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,tg,240.0,322.8603820800781,289.9182889887892,312.2971207193742
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,tg,273.67,264.4114685058594,263.3907322910014,264.08415768841985
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(N6C(=O)c7ccc(*)cc7C6=O)c4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,tg,209.0,338.258544921875,268.88751774147613,316.0139264959492
*C(=O)Nc1ccc(Cc2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,tg,123.0,183.95941162109375,197.06227361725615,188.16099515299442
*C(=O)Nc1ccc(Cc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,egc,3.1109,3.3469226360321045,2.9828441724878143,3.241383514828811
*C(=O)Nc1ccc(Cc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,tg,279.5,270.5634765625,281.5476559639356,274.0856801313105
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,tg,222.0,274.7424011230469,260.8858527800533,270.2991393880184
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,tg,253.0,313.7957763671875,322.5672866151427,316.6084621009226
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,tg,211.0,231.8312530517578,202.7178237897732,222.49569682136055
