canon,target_type,y_true,y_pred
*CONC(*)=O,eea,1.2523,1.7745662594053049
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.5767025741060858
*COc1ccc(O*)cc1,eea,0.9466,0.9927445569690712
*COc1ccc(O*)s1,eea,0.8857,1.1236635466983336
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.7099568104405656
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.9218880730780872
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,1.8477167031363098
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.0439107220614656
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.8217809188534164
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.8547431591071657
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.4425855393574176
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.2882037641968151
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.4960361191634863
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.6488966643305636
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.454179060323537
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,2.2615482719400304
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.5184133619597824
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.5620161896048637
*Cc1ccc(C(=S)O*)s1,eea,2.9654,2.828818919909912
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.4349826606573286
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.117635119264988
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.7305439461425753
*Cc1ccc(CO*)cc1,eea,1.6106,1.1456302909138274
*Cc1ccc(CO*)s1,eea,1.4146,1.517392868270489
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.3119922926586345
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.4717442029932832
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.1332187459918246
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.192411742567244
*Cc1ccc(NO*)cc1,eea,0.7333,1.4386200906391124
*Cc1ccc(NO*)s1,eea,1.3873,1.1066670453927208
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,0.9447951174217446
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,0.9310005353848638
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.4486340841512266
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.215538929586493
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.2594962377915795
*NC(=O)C(=S)O*,eea,4.3681,3.489878618203954
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.463241286334273
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.5232775970739274
*NC(=O)NC(*)=S,eea,3.7029,3.619610143360621
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.288327362161661
*NC(=O)NO*,eea,1.9635,2.1334228805518594
*NC(=O)OC(*)=S,eea,3.7701,3.798175309770194
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.4684725158401637
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.5981809905613735
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.1531763391415963
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.879726999582291
*NC(=S)C(=O)O*,eea,4.0646,3.670474933147143
*NC(=S)NC(*)=S,eea,4.2115,3.386237986402885
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.416605669770292
*NC(=S)OC(*)=S,eea,4.0637,3.4187320863411292
*NC(=S)c1ccc(O*)cc1,eea,2.5935,3.012851901854673
*NC(F)(F)NC(*)(F)F,eea,1.6576,2.0470319611691585
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.936824694873529
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.6536036353040342
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.7665690631798725
*NOC(=O)O*,eea,1.6985,2.0285593009948206
*NOC(=S)O*,eea,2.7178,2.987051400335482
*Nc1ccc(*)cc1,eea,0.9827,1.4443261078409342
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.1569332867711775
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.6774134548406274
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,1.8128352597877548
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.662915195666856
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.831425653987289
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,3.226646219902693
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,2.9899563498139523
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.1403224360591713
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.5618339966377364
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.9468520318483367
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.5584261026334154
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.9268051916444087
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.56511400880198
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.5626433155445396
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.727858453601253
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3642960709498957
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.2655280218964275
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.1615921183451126
*OC(=O)C(=S)C(*)=O,eea,5.1004,3.5927230828797847
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.777953155818941
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.4111152807988594
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.4113315856535236
*OC(=S)OC(*)=O,eea,3.1486,3.1924892775305116
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.4696326417227223
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.5587182866420886
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.91933331126675
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.736086165518697
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.9661155681295215
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.3562165035749953
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.065985266296739
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.468258823231878
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,2.002647243975127
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,1.419735619366798
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.7707771033921973
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.78785700925508
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.3986927279198547
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.4202352453319773
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.8720913506360324
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.0307028701929735
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.169795516312838
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.92056553515395
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.1404355678620595
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,2.3755937518915373
*Oc1ccc(OC(*)=O)s1,eea,1.7594,2.1065450302921573
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.3408396302789916
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.6056521886895634
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.5336038321460403
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.4620942141477076
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.511118793543193
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.4502102320198547
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.37441282109936
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.2162274651078055
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.812157523092506
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,1.937736053685629
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.0189207347441704
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.4110938462262803
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.681898512127431
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.955541878711648
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.1682289783665136
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.1314538245486507
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.3802456268677856
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.337146922185845
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.5526406143350533
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9818218838299013
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,3.1889727751652726
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.218911850830679
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,3.1035943507257295
*C(*)C,egb,7.4047,6.723721473480637
*C(=O)C(=S)OC(*)=S,egb,1.4146,2.199609187266197
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.761666228875483
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.354432595075329
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,5.214215740310085
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.0612205293669055
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.132746557819022
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,4.87430593344684
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,3.049806713946369
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.084005158542775
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,2.540047509708705
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.4303433846375362
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,0.8411349657502156
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.971009273879944
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.082968070914606
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.7039843119334543
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,1.8295651018906232
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.27225993214231
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.8820466737435333
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,4.544365092551967
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,1.7192609363404743
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.0135753992034378
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,1.7453255480643448
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,1.95257769695242
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.1950611416070682
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.9581439220804087
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.6116454899379162
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.5599705639716577
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.5878063237007414
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,3.0679940516931845
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.259908415022725
*C(C)C(*)O,egb,7.9156,5.475092321359745
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,6.020745872732467
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.037781237462493
*C1C(=O)OC(=O)C1*,egb,6.0081,4.556427064949503
*C=C(*)C#N,egb,0.5068,3.933081229016303
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.528054083051072
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.932454383994667
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.175019866888917
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.746278941458325
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,5.6290836231536
*C=CC1CC(*)C2CC=CC12,egb,5.6741,4.754810866996223
*C=CCCCC*,egb,5.7962,5.039928048027983
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,3.8738471050206305
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,2.865455870649228
*CC(*)(C#N)C#N,egb,6.9314,6.061333316050323
*CC(*)(C)C#N,egb,7.1863,6.362040237290865
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.604611474949137
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.688270253262328
*CC(*)(C)C(=O)OCC,egb,6.2424,5.749500957274343
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.6095495581683394
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,5.759580222287223
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,4.8178708382435635
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.670803681670135
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.848238214277447
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.134020589868567
*CC(*)C,egb,7.6997,7.361151981161924
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,4.703721000158304
*CC(*)C(=O)OC(C)C,egb,6.455,6.099116085745805
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,6.254847887223279
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.005005455246172
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.543863852845307
*CC(*)C(N)=O,egb,6.3764,5.698317639498526
*CC(*)CC,egb,7.9012,7.4258228707234215
*CC(*)CCC,egb,7.2705,6.889489809856535
*CC(*)CO,egb,7.4192,6.513888634858731
*CC(*)F,egb,8.3099,6.779338513766484
*CC(*)N1CCCC1=O,egb,5.5902,5.752021406670342
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.539438897086895
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.479219615423192
*CC(*)OC(C)=O,egb,5.9373,6.427218713350636
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.78114409443745
*CC(=O)C(=S)C(*)=O,egb,1.4812,2.1221753976647513
*CC(=O)C(=S)O*,egb,2.0217,3.520757109608742
*CC(=O)CC(*)=O,egb,4.6959,4.275570235926086
*CC(=O)NC(*)=O,egb,4.8368,4.661557668836968
*CC(=O)NC(*)=S,egb,3.0348,2.747306463620016
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.5047874041852936
*CC(=O)OC(*)=S,egb,3.73,3.273019759376564
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.699988372966313
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.288950187347457
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.591078028615324
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.592929619684351
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.586365398376919
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.2491092654818083
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.4048333676524805
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,1.9856587954410863
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.3725634220466914
*CC(=S)C(=O)C(*)=S,egb,0.725,2.3209375205045832
*CC(=S)C(=O)O*,egb,2.0697,3.2789588785346266
*CC(=S)CO*,egb,2.5314,4.524720474818991
*CC(=S)NO*,egb,3.2554,3.883808418983058
*CC(=S)OC(*)=S,egb,2.7744,3.3798390355400416
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.6525051923536438
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.2183248847047228
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.3352520453363574
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.4100114428438575
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,5.8074973024771515
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.418306054519773
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,6.511058336079454
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,5.881221100384682
*CC(C)CO*,egb,7.3501,7.57908458116054
*CC(C)O*,egb,6.9903,7.416249481344229
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.949276804012253
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.5815459219734755
*CC(O*)C(F)(F)F,egb,7.4158,6.9300528564646395
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.488878470124344
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.67610681477352
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.445281223428408
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,5.991532593280299
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.256446297828099
*CCC(=O)C(*)=S,egb,1.8131,2.9680849066533868
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.490928734723908
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.1507491779576973
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.550196027067971
*CCC(C)CC(=O)O*,egb,6.7489,6.507050266863423
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.623607266563928
*CCC(F)(F)C(*)(F)F,egb,9.1316,7.157863903218027
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.449052443740403
