canon,target_type,y_true,y_pred
*CC(=S)c1ccc(C(*)=S)cc1,eea,2.9742,3.322786625660879
*CC(=S)c1ccc(N*)cc1,eea,3.0309,2.8944334550281896
*CC(=S)c1ccc(O*)cc1,eea,3.1915,3.0357358450386296
*CC(O*)C(F)(F)F,eea,0.7546,1.6008148152895842
*CCC(=O)C(*)=S,eea,3.1911,3.824724899053659
*CCC(=O)N*,eea,1.1904,1.0211617858167905
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,1.9047981397260905
*CCC(=O)c1ccc(*)s1,eea,2.6933,2.5187853725828386
*CCC(O*)(C(F)(F)F)C(F)(F)F,eea,0.4911,1.860300475953116
*CCCC(*)=O,eea,1.2346,1.5028416213072686
*CCCC(*)=S,eea,2.3997,2.4040737339467593
*CCCCCCC(=O)N*,eea,0.6934,1.0589571185485287
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.9199,0.8611129837725504
*CCCCCOCO*,eea,0.5413,0.6584101753119147
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.4936,2.0868377544100385
*CCCc1ccc(*)cc1,eea,0.9937,1.0194960611490782
*CCNC(*)=S,eea,1.6837,2.286724228552715
*CCNc1ccc(*)cc1,eea,0.6326,0.8328969250759648
*CCO*,eea,0.3936,0.9584446249420191
*CCOC(=O)CCCCC(=O)O*,eea,1.0754,1.1153714508065917
*CCOC(=O)CCCCCCC(=O)O*,eea,0.8924,1.1418271885912183
*CCOC(=O)NCCOCCOCCNC(=O)O*,eea,0.573,0.8317428765646415
*CCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.2723,2.1051030061191027
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,3.369044643530632
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.1426598568169348
*CCOCCOC(=O)O*,eea,0.4954,0.6317713314128888
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.727503969494534
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.7910965474649343
*CCc1ccc(C(*)=S)s1,eea,3.3272,2.95774884892865
*CCc1ccc(O*)cc1,eea,0.7536,0.9035900116782896
*CCc1ccc(O*)s1,eea,0.6627,1.0555326151739728
*CNC(=O)C(*)=S,eea,4.0732,3.512664714257409
*CNC(=O)NCOCO*,eea,0.7808,0.7746782775818163
*CNC(=O)c1ccc(*)s1,eea,1.968,2.408963338198518
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.8717956611639512
*CNCC(*)=O,eea,1.6269,1.8672578919052998
*CNCC(*)=S,eea,2.6857,2.8075700213545094
*CNCCCOCO*,eea,0.6155,0.6478181321216295
*CNCCNC(=O)OC*,eea,0.5903,0.653175094964648
*CNCN*,eea,0.8689,0.7019824370651679
*CNCO*,eea,0.7624,0.8514450190902572
*CNCc1ccc(*)s1,eea,1.1612,1.0817351822427226
*CNOC(*)=S,eea,2.5,2.2201101499720712
*CNON*,eea,0.9652,0.8043466952064028
*CNc1ccc(N*)cc1,eea,0.54,0.734142810002952
*CNc1ccc(N*)s1,eea,0.5629,1.0937827884249187
*CNc1ccc(O*)cc1,eea,0.7695,0.7812656333735137
*CNc1ccc(O*)s1,eea,0.8203,1.1263637735377272
*CO*,eea,0.9897,0.7863676962445251
*COC(=O)O*,eea,0.7529,1.0483082530581422
*COC(=S)O*,eea,2.0771,2.3677329323755227
*COCOCCCO*,eea,0.6927,0.6186479123645859
*CONC(*)=O,eea,1.2523,1.2349313446317074
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.4990815658330703
*COc1ccc(O*)cc1,eea,0.9466,0.764064836270699
*COc1ccc(O*)s1,eea,0.8857,1.1344085506251234
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,2.056295796480833
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.9443914311339514
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.097374756748312
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.1232391365084835
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.815568862390486
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.9296633442603635
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.2209413587945326
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.112943709621027
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.769864945563661
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.6280271217080768
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.6443995217306138
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,2.12004096404768
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.7280750145274593
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.7372788130954833
*Cc1ccc(C(=S)O*)s1,eea,2.9654,3.199839539662161
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.9010065573874497
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.1176022624304944
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.4284616668596506
*Cc1ccc(CO*)cc1,eea,1.6106,0.8345035647993165
*Cc1ccc(CO*)s1,eea,1.4146,1.2294183149133824
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.1997245222134987
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.4631236984516724
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.2274794003167755
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.1313970991844196
*Cc1ccc(NO*)cc1,eea,0.7333,1.2821167146601846
*Cc1ccc(NO*)s1,eea,1.3873,1.069459585394241
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.086400643411453
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.1012012608452166
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.268649027006736
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.210822093893133
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.275507104066539
*NC(=O)C(=S)O*,eea,4.3681,3.793959948877177
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,4.00478583407971
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.7280949888747847
*NC(=O)NC(*)=S,eea,3.7029,3.8594237996553415
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.953360698053427
*NC(=O)NO*,eea,1.9635,1.353127843952161
*NC(=O)OC(*)=S,eea,3.7701,3.321634597734702
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,1.9175190526579826
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.0506100446877644
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.225425257938566
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.972977554535928
*NC(=S)C(=O)O*,eea,4.0646,4.454969880049999
*NC(=S)NC(*)=S,eea,4.2115,3.399288458817327
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.9296627004984117
*NC(=S)OC(*)=S,eea,4.0637,3.481282562433798
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.8297719445724843
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.3115397871378567
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.3950520891640814
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.248904547508691
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.2220588210864747
*NOC(=O)O*,eea,1.6985,1.4016538840941113
*NOC(=S)O*,eea,2.7178,2.722162894191865
*Nc1ccc(*)cc1,eea,0.9827,1.433204668140928
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.510206584507062
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.9680305835645513
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,1.9810630007913892
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.774011794585696
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.8908326935109803
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.814018720806591
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.0672274268367814
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.4119343678805345
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.1557353441638
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.9647232379859463
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.85405718144921
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,3.0109310977549684
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.7646932744070503
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.6182770724889317
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.4227979625965461
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3173223023221192
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.3295392489583806
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.207387292055718
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.0687652686315605
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.9448461283547287
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.557492623754259
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.5966543360001637
*OC(=S)OC(*)=O,eea,3.1486,3.0451506578437137
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.282763136994918
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.6753577357242215
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.937242244338266
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.690002334497887
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.7458397351022574
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.0369794134048034
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.7264475898201086
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.339483391748165
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.289915051611024
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,2.145690052672985
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.817111404698803
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.9417253778897936
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.6838862349573893
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.885853181021934
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.948446384830001
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.224694592860931
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.1829761939366406
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.8500956865066516
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.0507204795886667
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.650579707440821
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.690790877447847
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.430046832731585
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.5034466197250547
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.0030402373395613
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.204745746796309
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.450191157015238
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.5742671681193148
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.5027928469822753
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.233360245025667
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.5943086123396553
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.2485635297285054
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.4037624367944
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.4214973865126406
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.285715768681771
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.9888840085954547
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.1044044570088563
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.1331731081976075
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.279129716847374
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.389053658435301
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.503646030173787
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9362286071940138
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,2.9663098577359106
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.263250053373004
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.213098274339082
*C(*)C,egb,7.4047,7.776989804616555
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.6784503954415926
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.403450614482631
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.097359438204716
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,4.739955074618209
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.302668896207968
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.019830192938217
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,6.207563962340686
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.4378171216183038
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.0691119748162445
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,3.1749849375600827
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.6950450093672875
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,1.4390910173140954
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.9136994306094022
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.163547331123271
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.929921158413272
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,1.9286516491388357
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.257499174795739
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.5949986425522655
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,3.7366458735503367
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.1148556558639227
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.1588448951222294
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,1.8347104181440292
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,1.9953612586941474
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.6513758910942584
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.7851985376720971
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.4554598343487914
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.115454034302234
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.312192722788687
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.6343614710042615
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.456593242664734
*C(C)C(*)O,egb,7.9156,7.600825956424349
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,7.371909535774809
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,8.104278338221825
*C1C(=O)OC(=O)C1*,egb,6.0081,5.677968717082808
*C=C(*)C#N,egb,0.5068,5.405115931441546
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.695014656864181
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.411684689826587
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.604305831653665
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.27803858463034
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,4.89498380791188
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.3090453380721465
*C=CCCCC*,egb,5.7962,5.401706050935256
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,4.4502050434951395
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,2.1726220073662312
*CC(*)(C#N)C#N,egb,6.9314,5.90313295800863
*CC(*)(C)C#N,egb,7.1863,7.330645850713514
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.1189907492956666
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.898017764667487
*CC(*)(C)C(=O)OCC,egb,6.2424,6.317805427785982
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.119784494646727
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,5.867211141876108
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,4.966359172333056
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.474546230821768
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.604861127077997
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.130555743058044
*CC(*)C,egb,7.6997,7.583350198648087
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,4.050115746840372
*CC(*)C(=O)OC(C)C,egb,6.455,6.342007320430802
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.947672263800284
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.253462294675325
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.354041751268526
*CC(*)C(N)=O,egb,6.3764,5.442156903939973
*CC(*)CC,egb,7.9012,7.3061890941512715
*CC(*)CCC,egb,7.2705,7.557299162817296
*CC(*)CO,egb,7.4192,7.3030220200338265
*CC(*)F,egb,8.3099,7.3487010577755525
*CC(*)N1CCCC1=O,egb,5.5902,6.136919375801875
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.483347656839801
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.112560909880097
*CC(*)OC(C)=O,egb,5.9373,6.335624856389919
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.33414354626793
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.3259918157459571
*CC(=O)C(=S)O*,egb,2.0217,2.291961767791893
*CC(=O)CC(*)=O,egb,4.6959,4.498779081872563
*CC(=O)NC(*)=O,egb,4.8368,4.6392812290746415
*CC(=O)NC(*)=S,egb,3.0348,2.985254692385181
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.7057756005134004
*CC(=O)OC(*)=S,egb,3.73,3.396465271175098
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.9101314225390387
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.046573279983641
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.6138019376557575
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.3621158038471006
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.771180801212141
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.2377806610976703
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.244213584606536
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.116610659991099
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.55438333837818
*CC(=S)C(=O)C(*)=S,egb,0.725,1.4607460455348944
*CC(=S)C(=O)O*,egb,2.0697,2.0660485071817636
*CC(=S)CO*,egb,2.5314,3.7021116583771883
*CC(=S)NO*,egb,3.2554,3.264637311623006
*CC(=S)OC(*)=S,egb,2.7744,2.6445663156732864
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.6749117223266201
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.2900897645411944
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.3220787191781103
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.060902236534179
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,6.068953382940915
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.357920627144317
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,6.032495164691051
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.3161610322347395
*CC(C)CO*,egb,7.3501,7.178805306321596
*CC(C)O*,egb,6.9903,7.55148067813689
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.160955685303471
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.522191259589489
*CC(O*)C(F)(F)F,egb,7.4158,8.300585992628186
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.893487152442921
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,3.9891790683514015
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.582002613967104
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.15358721747963
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,4.915777878601783
*CCC(=O)C(*)=S,egb,1.8131,2.5602757231306548
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.6037306941989673
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.2863866300750626
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.278704076678774
*CCC(C)CC(=O)O*,egb,6.7489,6.34764257095802
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.031234445091308
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.55151683179013
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.738632146018216
