canon,target_type,y_true,y_pred
*CC(=O)c1ccc(C(*)=O)s1,eea,3.1941,2.964359740761807
*CC(=O)c1ccc(C(*)=S)cc1,eea,3.7473,3.6227537315818146
*CC(=O)c1ccc(O*)cc1,eea,2.3793,2.244659727800319
*CC(=O)c1ccc(O*)s1,eea,2.4711,2.4217085477741884
*CC(=S)C(=O)O*,eea,3.8755,3.148862305789068
*CC(=S)NO*,eea,2.2076,2.402826946418954
*CC(=S)c1ccc(C(*)=S)cc1,eea,2.9742,3.0680899164745346
*CC(=S)c1ccc(N*)cc1,eea,3.0309,2.6218279505888993
*CC(=S)c1ccc(O*)cc1,eea,3.1915,3.314896488204979
*CC(O*)C(F)(F)F,eea,0.7546,2.49009363338967
*CCC(=O)C(*)=S,eea,3.1911,3.5793283019944244
*CCC(=O)N*,eea,1.1904,0.9047305323816709
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,2.1749088671298606
*CCC(=O)c1ccc(*)s1,eea,2.6933,1.9215262083996518
*CCC(O*)(C(F)(F)F)C(F)(F)F,eea,0.4911,1.9467818103506755
*CCCC(*)=O,eea,1.2346,1.150458462308495
*CCCC(*)=S,eea,2.3997,2.338753287685727
*CCCCCCC(=O)N*,eea,0.6934,1.063156457337585
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.9199,1.1201071215369192
*CCCCCOCO*,eea,0.5413,0.5060980674925979
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.4936,1.5076467903902526
*CCCc1ccc(*)cc1,eea,0.9937,0.9592296784946873
*CCNC(*)=S,eea,1.6837,1.8376409192321574
*CCNc1ccc(*)cc1,eea,0.6326,0.9294797090485443
*CCO*,eea,0.3936,1.1577972204313538
*CCOC(=O)CCCCC(=O)O*,eea,1.0754,1.921903961362526
*CCOC(=O)CCCCCCC(=O)O*,eea,0.8924,1.4539454764259043
*CCOC(=O)NCCOCCOCCNC(=O)O*,eea,0.573,0.9942704887990863
*CCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.2723,1.708017246281029
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,2.055910012336794
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.118606067870136
*CCOCCOC(=O)O*,eea,0.4954,1.4263275610252641
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.7844364294811974
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.569872649275429
*CCc1ccc(C(*)=S)s1,eea,3.3272,3.103154962551799
*CCc1ccc(O*)cc1,eea,0.7536,1.4335317779450631
*CCc1ccc(O*)s1,eea,0.6627,0.9995663255308423
*CNC(=O)C(*)=S,eea,4.0732,2.730777965052694
*CNC(=O)NCOCO*,eea,0.7808,0.7379849639773206
*CNC(=O)c1ccc(*)s1,eea,1.968,1.642885776261727
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.181848942472045
*CNCC(*)=O,eea,1.6269,2.532827843316125
*CNCC(*)=S,eea,2.6857,1.5239929265104686
*CNCCCOCO*,eea,0.6155,0.5250237516425176
*CNCCNC(=O)OC*,eea,0.5903,0.885037781600684
*CNCN*,eea,0.8689,0.838212403569645
*CNCO*,eea,0.7624,0.5312127548262566
*CNCc1ccc(*)s1,eea,1.1612,0.6958095373110645
*CNOC(*)=S,eea,2.5,1.5545081021744933
*CNON*,eea,0.9652,1.2020802517908284
*CNc1ccc(N*)cc1,eea,0.54,0.9709082036386337
*CNc1ccc(N*)s1,eea,0.5629,0.8310036065006765
*CNc1ccc(O*)cc1,eea,0.7695,0.9868319505154346
*CNc1ccc(O*)s1,eea,0.8203,1.3801463596906491
*CO*,eea,0.9897,0.4401002527250076
*COC(=O)O*,eea,0.7529,2.2674104716472714
*COC(=S)O*,eea,2.0771,1.9421016692111728
*COCOCCCO*,eea,0.6927,0.8438066388759072
*CONC(*)=O,eea,1.2523,1.313066027381482
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,2.0399137453102116
*COc1ccc(O*)cc1,eea,0.9466,0.919558791134014
*COc1ccc(O*)s1,eea,0.8857,1.3085883072433628
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.8193484753271665
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,2.4536482527718118
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.0432263658504506
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.021337191322781
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.888661061746233
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.977378651374182
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,2.7748509300772812
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.3995578355019422
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.7071442550029052
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.9631632321078358
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.042968575250569
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,2.2752335477549193
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.3897421444662283
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,3.0148773421834174
*Cc1ccc(C(=S)O*)s1,eea,2.9654,3.168687872543432
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.4117742840898595
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,2.674063052982395
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.4163397621313574
*Cc1ccc(CO*)cc1,eea,1.6106,1.0354695784128325
*Cc1ccc(CO*)s1,eea,1.4146,1.3759512773388178
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.2650156203480327
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.500565586868215
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.1973729057863207
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.2590605640560395
*Cc1ccc(NO*)cc1,eea,0.7333,1.4857927308907255
*Cc1ccc(NO*)s1,eea,1.3873,0.9619855312695763
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.0460279551989968
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.1504501211099023
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,1.8066243862471447
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.227755905319622
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.5444090584920218
*NC(=O)C(=S)O*,eea,4.3681,4.207609743244328
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.588002521535604
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.322230087282492
*NC(=O)NC(*)=S,eea,3.7029,3.9718156494096917
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,2.589461487017213
*NC(=O)NO*,eea,1.9635,1.774415989349642
*NC(=O)OC(*)=S,eea,3.7701,3.498086470090291
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,1.9763506700504652
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.036622235643794
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.3455753718626258
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.3512722716782846
*NC(=S)C(=O)O*,eea,4.0646,4.099176093312228
*NC(=S)NC(*)=S,eea,4.2115,3.7935757531675574
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.4936022083296105
*NC(=S)OC(*)=S,eea,4.0637,3.838824157773136
*NC(=S)c1ccc(O*)cc1,eea,2.5935,3.2580819138894754
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.6198723819076106
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.9821587503762998
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.0847278079766358
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,2.7356006852410686
*NOC(=O)O*,eea,1.6985,1.5461732715021625
*NOC(=S)O*,eea,2.7178,2.4470295232971804
*Nc1ccc(*)cc1,eea,0.9827,2.229229499747528
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.7377437796943191
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,2.272948171603224
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,2.731806101124828
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.465855279648204
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,3.0044856861620546
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,3.097601049801343
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,2.9923968095333002
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.681144873251091
*Nc1ccc(C(=O)O*)s1,eea,2.6486,3.0594101743166697
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.317828960442155
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,3.1538163416843648
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.8005362484816523
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.689187744300082
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,2.4052836231626196
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,2.134581861181813
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.5825958575796644
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,2.2244106240954653
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.4575259931903064
*OC(=O)C(=S)C(*)=O,eea,5.1004,3.7019702047729512
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,3.123390890740704
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.569878126308454
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.3924555755926966
*OC(=S)OC(*)=O,eea,3.1486,2.2847955718305033
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,1.9084348045024915
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.447005509489279
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.7818856592621035
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.6613362587283085
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.9420387002359982
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,1.8561917661968088
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,2.589821307765418
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.567483307438976
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,0.984618070449494
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,1.470933955725018
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.6742011515624455
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,3.5352494442974485
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,1.6460013208799227
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.4145705420070986
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.958898510858759
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.5794417734176833
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.6086851661119095
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.5303652837970239
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.2558384031575651
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.4490727082900157
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.9616178201702246
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.4714207210732078
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.704837951510388
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.08322705149909
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.1634504501353806
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.6564425097207716
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.765643773644358
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.7496405022175736
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.3614176886703775
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.512833547982269
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.431224101919426
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,2.5815375783481236
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.3366208151375165
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,2.6475944071595308
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.5970852914318838
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.416794006873642
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,1.5051233504688803
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.841138583814318
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.7678726129721034
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,3.0201425980941403
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,2.4237640894115664
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,2.6006417413996585
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.9367719489252293
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.356014079292964
*C(*)C,egb,7.4047,6.602648610560004
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.6890528937252747
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,5.258158766300536
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,4.625253222201509
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,5.159307530368767
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,4.881633283947465
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,6.391481705586443
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.802277709274622
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.430392461027396
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.2645399552522525
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,2.5710606285568347
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.6856136689919985
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,1.6375008785804566
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,2.3179723608626626
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.8650964267105703
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.4619191482775733
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,2.3567003174886234
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.3900459386907924
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.123983891590667
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,4.199259755093959
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.2033422824381246
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,1.9212624031422267
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,1.8445866879995292
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,2.1788448680046226
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.6645102837957655
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,2.706521077298644
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.813887041877759
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.8360884382438085
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.8177408467055223
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.1358384516697315
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.355600834588182
*C(C)C(*)O,egb,7.9156,7.118522926960682
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,7.394692451638253
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.563741257799645
*C1C(=O)OC(=O)C1*,egb,6.0081,5.81226732460513
*C=C(*)C#N,egb,0.5068,3.4427673394196763
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.2750483908374965
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.188610118144496
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.494692599168531
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.432204369169958
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,5.134976269393429
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.12337452138736
*C=CCCCC*,egb,5.7962,5.6155594859921925
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,3.1026991090493223
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,1.8660407383010253
*CC(*)(C#N)C#N,egb,6.9314,5.819445586376677
*CC(*)(C)C#N,egb,7.1863,6.99499507557503
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.128353126366704
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.860339034374449
*CC(*)(C)C(=O)OCC,egb,6.2424,5.993993145176486
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,5.966352333294027
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,6.16154462094635
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,5.223904266199459
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.787453430165453
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.303902271005032
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.173305082093269
*CC(*)C,egb,7.6997,7.233449593979944
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,4.705437067324992
*CC(*)C(=O)OC(C)C,egb,6.455,5.913119502154889
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.952899356196496
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.139582361074481
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.874478657357581
*CC(*)C(N)=O,egb,6.3764,5.987829013422603
*CC(*)CC,egb,7.9012,7.19079267768298
*CC(*)CCC,egb,7.2705,7.956832170564713
*CC(*)CO,egb,7.4192,7.606849363382356
*CC(*)F,egb,8.3099,7.757503360995702
*CC(*)N1CCCC1=O,egb,5.5902,6.020983004936992
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.170486441488925
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,5.733650985764623
*CC(*)OC(C)=O,egb,5.9373,6.519244444430619
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.504898441299296
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.3044485656659603
*CC(=O)C(=S)O*,egb,2.0217,1.9048222826130574
*CC(=O)CC(*)=O,egb,4.6959,4.378946931271492
*CC(=O)NC(*)=O,egb,4.8368,4.403946198298267
*CC(=O)NC(*)=S,egb,3.0348,2.622241047995087
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.9892162840702023
*CC(=O)OC(*)=S,egb,3.73,3.454196311422066
*CC(=O)Oc1ccc(*)s1,egb,4.2025,4.120622853207215
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.5217089720581716
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.6260439581882715
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.3806947740922464
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.668166595630277
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.1529349081275306
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.213465165058693
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.556366720392577
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.07310299542854
*CC(=S)C(=O)C(*)=S,egb,0.725,1.9331391313868882
*CC(=S)C(=O)O*,egb,2.0697,2.202376749694754
*CC(=S)CO*,egb,2.5314,4.245016414080562
*CC(=S)NO*,egb,3.2554,3.2594072878103284
*CC(=S)OC(*)=S,egb,2.7744,2.6333391737000857
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.4129726973093553
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.439493611183388
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.201456781691925
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.377272088015374
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,5.8544909508523695
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.658003530995015
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,5.901999453631232
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.35522730448877
*CC(C)CO*,egb,7.3501,7.480141884976991
*CC(C)O*,egb,6.9903,7.677472773254095
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.7271939838264005
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.778904520952201
*CC(O*)C(F)(F)F,egb,7.4158,7.937079952459504
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.652056301832345
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.2719179548795845
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.4494849407917245
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.010263935582511
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.1505598120378036
*CCC(=O)C(*)=S,egb,1.8131,2.9476800477295497
*CCC(=O)c1ccc(*)cc1,egb,3.6964,4.112001229239956
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.1512110385619136
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.528382863387912
*CCC(C)CC(=O)O*,egb,6.7489,6.55192234264508
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,8.63665662569419
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.835784166554483
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.448705120107459
