canon,target_type,y_true,y_pred
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.9311,3.1461369888633945
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,eea,4.1828,4.2140636516312355
*C(F)C(*)(F)F,eea,1.524,1.7610119371750435
*CC(*)(F)F,eea,1.1415,0.9421560933815536
*CC(*)C,eea,0.4343,0.8923347416623133
*CC(=O)C(=S)C(*)=O,eea,4.8698,3.760692700543629
*CC(=O)C(=S)O*,eea,2.8847,4.024764571631603
*CC(=O)CC(*)=O,eea,1.5258,1.913758508907973
*CC(=O)CC(*)=S,eea,3.0632,3.185441909064239
*CC(=O)Cc1ccc(*)cc1,eea,1.8209,1.5945409729055378
*CC(=O)Cc1ccc(*)s1,eea,1.6069,1.7480348405712622
*CC(=O)NC(*)=S,eea,2.9562,3.0848659709963457
*CC(=O)Nc1ccc(*)cc1,eea,1.369,1.1160344604426142
*CC(=O)Nc1ccc(*)s1,eea,1.3272,1.5207598737128212
*CC(=O)O*,eea,1.2063,1.112414257680327
*CC(=O)Oc1ccc(*)s1,eea,1.4534,1.3868176012027638
*CC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.4129,2.352957353463753
*CC(=O)c1ccc(C(*)=O)s1,eea,3.1941,2.6045043125668443
*CC(=O)c1ccc(C(*)=S)cc1,eea,3.7473,3.517997940766751
*CC(=O)c1ccc(O*)cc1,eea,2.3793,2.205477694242558
*CC(=O)c1ccc(O*)s1,eea,2.4711,2.3404293996887238
*CC(=S)C(=O)O*,eea,3.8755,3.6958064691370143
*CC(=S)NO*,eea,2.2076,2.7310568820458787
*CC(=S)c1ccc(C(*)=S)cc1,eea,2.9742,3.2934578768267437
*CC(=S)c1ccc(N*)cc1,eea,3.0309,2.9176838921559813
*CC(=S)c1ccc(O*)cc1,eea,3.1915,3.06544925107455
*CC(O*)C(F)(F)F,eea,0.7546,1.541869718667362
*CCC(=O)C(*)=S,eea,3.1911,3.801500256694566
*CCC(=O)N*,eea,1.1904,0.934524918998194
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,1.8548919244741635
*CCC(=O)c1ccc(*)s1,eea,2.6933,2.5980512020046302
*CCC(O*)(C(F)(F)F)C(F)(F)F,eea,0.4911,1.8250507525513697
*CCCC(*)=O,eea,1.2346,1.491787458917024
*CCCC(*)=S,eea,2.3997,2.4736603404383315
*CCCCCCC(=O)N*,eea,0.6934,1.0240537168614139
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.9199,0.8697603480094545
*CCCCCOCO*,eea,0.5413,0.5421756696302557
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.4936,2.0656537895670675
*CCCc1ccc(*)cc1,eea,0.9937,1.0415377264793222
*CCNC(*)=S,eea,1.6837,2.291311566426565
*CCNc1ccc(*)cc1,eea,0.6326,0.8523340680396574
*CCO*,eea,0.3936,0.9451519952917299
*CCOC(=O)CCCCC(=O)O*,eea,1.0754,1.027955913757131
*CCOC(=O)CCCCCCC(=O)O*,eea,0.8924,1.072887788270592
*CCOC(=O)NCCOCCOCCNC(=O)O*,eea,0.573,0.8579805709960321
*CCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.2723,2.1027336728034
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,3.4239799850603543
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.1384430510482908
*CCOCCOC(=O)O*,eea,0.4954,0.630523498320552
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.686565835676556
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.9232893366776156
*CCc1ccc(C(*)=S)s1,eea,3.3272,2.9735088984169717
*CCc1ccc(O*)cc1,eea,0.7536,0.9345603857292162
*CCc1ccc(O*)s1,eea,0.6627,1.1382991553820458
*CNC(=O)C(*)=S,eea,4.0732,3.6193790432015662
*CNC(=O)NCOCO*,eea,0.7808,0.7109664636695994
*CNC(=O)c1ccc(*)s1,eea,1.968,2.409908610326095
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.792257394914043
*CNCC(*)=O,eea,1.6269,1.7836268030596614
*CNCC(*)=S,eea,2.6857,2.7625480400602767
*CNCCCOCO*,eea,0.6155,0.6350512807693813
*CNCCNC(=O)OC*,eea,0.5903,0.6567477660115733
*CNCN*,eea,0.8689,0.7343491783007317
*CNCO*,eea,0.7624,0.6805213866979891
*CNCc1ccc(*)s1,eea,1.1612,1.0232337396306648
*CNOC(*)=S,eea,2.5,2.2710371305430677
*CNON*,eea,0.9652,0.8109841976000137
*CNc1ccc(N*)cc1,eea,0.54,0.7126296882575149
*CNc1ccc(N*)s1,eea,0.5629,1.10428402611922
*CNc1ccc(O*)cc1,eea,0.7695,0.8164876718535439
*CNc1ccc(O*)s1,eea,0.8203,1.164947950194547
*CO*,eea,0.9897,0.6390538972557449
*COC(=O)O*,eea,0.7529,1.0093416656559382
*COC(=S)O*,eea,2.0771,2.44509809234003
*COCOCCCO*,eea,0.6927,0.6691983026305661
*CONC(*)=O,eea,1.2523,1.234714065976949
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.512104484458798
*COc1ccc(O*)cc1,eea,0.9466,0.736313985654877
*COc1ccc(O*)s1,eea,0.8857,1.1018339031450985
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.9548969647171703
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.9597859257601296
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.0451623420896565
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.1773288324994433
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.8363306785681535
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.96190025424205
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.1511635243649665
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.0051486672410168
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.6729598592957393
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.614090479441985
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.6971100687838523
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,2.1266640419716314
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.7458194022222666
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.7505610498571373
*Cc1ccc(C(=S)O*)s1,eea,2.9654,3.2509714890931254
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.826084872092781
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.2101586922484406
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.4180129409598496
*Cc1ccc(CO*)cc1,eea,1.6106,0.865933035346836
*Cc1ccc(CO*)s1,eea,1.4146,1.2516477362901788
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.215234960773684
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.490226397556313
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.2512690560809405
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.1084206525622813
*Cc1ccc(NO*)cc1,eea,0.7333,1.2970985730564781
*Cc1ccc(NO*)s1,eea,1.3873,1.0072784393058374
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.0177637119104854
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.1495752477774968
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.3130795453399298
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.1740008435330396
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.2483475755778024
*NC(=O)C(=S)O*,eea,4.3681,3.743562759892252
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.981896927663695
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.7071509283816253
*NC(=O)NC(*)=S,eea,3.7029,3.730827223763161
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.9604238236903435
*NC(=O)NO*,eea,1.9635,1.393783887453219
*NC(=O)OC(*)=S,eea,3.7701,3.2819644086103694
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.0257681709785706
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.197179021407454
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.240178364742523
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,3.0168203222961814
*NC(=S)C(=O)O*,eea,4.0646,4.507044332429727
*NC(=S)NC(*)=S,eea,4.2115,3.4366477919779004
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.8970109027716635
*NC(=S)OC(*)=S,eea,4.0637,3.3955331535733895
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.8163614706962443
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.2737998739011218
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.442314023034964
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.214016252621656
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.2433366842541314
*NOC(=O)O*,eea,1.6985,1.3244040619802644
*NOC(=S)O*,eea,2.7178,2.727576255852455
*Nc1ccc(*)cc1,eea,0.9827,1.4431062369640548
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.5227443981093707
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.9303668380295367
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,2.118012334274589
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.764769466009762
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.958494297134469
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.9030653336646184
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.0572537177442447
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.4096397358002983
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.2743877357267794
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.9347545696777755
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.891724236713547
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,3.0542428930356
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.6373677530014943
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.572685747269044
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.4674805218818825
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.4102591767082342
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.3669770462556357
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.2707207006858987
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.215006334941789
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.9412159636295643
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.61542273147473
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.8021791570736077
*OC(=S)OC(*)=O,eea,3.1486,2.9642642020281036
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.3949429788902865
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.5461751860104314
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.838105047295902
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.7606489813953354
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.747059276218692
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.0154273155747573
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.7656309884354213
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.3271749589469053
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.2239920420324455
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,2.0347491473177595
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.692351046271015
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.824860298759414
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.718858883580075
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.929190426734986
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.8988974320486416
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.207743674062918
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.2202495424149733
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.787642596203982
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.141424959480126
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.6431997547274628
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.7765933294857017
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.444555276015925
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.489133967041228
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,1.9844532924216787
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.2021144625357345
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.5135124812450345
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.5145147475545557
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.478429737623341
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.279339977303982
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.732456106694568
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.1843314586462252
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.438389106061313
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.405511185656795
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.4054331570493095
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.9633645124296122
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.057405525086424
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.152327685613391
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.374388247534089
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.281866147648436
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.5079254353399634
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.7828211079174219
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,3.0706389944568264
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,2.2997164524244122
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.0588670834297726
*C(*)C,egb,7.4047,7.636444550768335
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.8754278526537247
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.6186521221569175
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,4.832503414173985
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,4.859374748026848
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.154488458957653
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.234477371017883
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.957490617693966
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.4699190420151447
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.02936257395546
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,3.0797601215680346
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.7772927591847556
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,1.5191662883000585
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.9154599533341363
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.252692614536118
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.8727267923011883
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,2.0918282567616737
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.1532012371599287
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.593657012993685
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,3.9852974105514964
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.059981496894211
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.1775019763640056
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,1.9168697023100716
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,2.037895839416503
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.602973945514444
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.8127748306387539
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.4180484213731388
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.3561763263615187
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.149361502826177
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.772775347683747
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.4185677483163115
*C(C)C(*)O,egb,7.9156,7.491239519333938
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,7.763328588308344
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,8.371220069167304
*C1C(=O)OC(=O)C1*,egb,6.0081,5.624973258313576
*C=C(*)C#N,egb,0.5068,5.287901905450454
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.67608465756003
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.336365633736088
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.618052417005727
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.521013623202896
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,4.911752039415577
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.231960273211543
*C=CCCCC*,egb,5.7962,5.450394257126385
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,4.470027185591944
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,2.0806651092765898
*CC(*)(C#N)C#N,egb,6.9314,5.822280290718253
*CC(*)(C)C#N,egb,7.1863,7.40445369330945
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.095943779504693
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.736993586117766
*CC(*)(C)C(=O)OCC,egb,6.2424,6.225069797254682
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.158222254605275
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,5.822381674284048
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,5.033361171738676
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.430066692846697
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.587050752185742
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.061887225358326
*CC(*)C,egb,7.6997,7.5843191558504355
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,3.7110264886393964
*CC(*)C(=O)OC(C)C,egb,6.455,6.375346785296778
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.939688057028757
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.16945118885196
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.31254562701637
*CC(*)C(N)=O,egb,6.3764,5.378853069905094
*CC(*)CC,egb,7.9012,7.240728603048713
*CC(*)CCC,egb,7.2705,7.390962871374639
*CC(*)CO,egb,7.4192,7.435029033929357
*CC(*)F,egb,8.3099,7.480485183875653
*CC(*)N1CCCC1=O,egb,5.5902,6.365753906824419
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.5206225720647515
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.170130533775583
*CC(*)OC(C)=O,egb,5.9373,6.218999560086133
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.383288615226789
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.4191764719819817
*CC(=O)C(=S)O*,egb,2.0217,2.224100971255958
*CC(=O)CC(*)=O,egb,4.6959,4.6006469250514055
*CC(=O)NC(*)=O,egb,4.8368,4.434244117536579
*CC(=O)NC(*)=S,egb,3.0348,2.970337683112283
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.492309282844864
*CC(=O)OC(*)=S,egb,3.73,3.411295416926583
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.8217120728548233
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.271465286837806
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.638711767928661
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.380191431021815
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.763416355416637
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.3838658322053226
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.3436886218037185
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.0880747145065452
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.6609159840341814
*CC(=S)C(=O)C(*)=S,egb,0.725,1.406675672944573
*CC(=S)C(=O)O*,egb,2.0697,2.0481302917899886
*CC(=S)CO*,egb,2.5314,3.731631376807344
*CC(=S)NO*,egb,3.2554,3.302661034432109
*CC(=S)OC(*)=S,egb,2.7744,2.810383741729259
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.5853763397237541
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.4016216295367454
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.293860617806066
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,6.069800243439211
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,6.123541794864713
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.603422875700394
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,6.141804920822596
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.3170122687852786
*CC(C)CO*,egb,7.3501,7.015107699411922
*CC(C)O*,egb,6.9903,7.4468332348318445
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.129230621110708
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.546779844255659
*CC(O*)C(F)(F)F,egb,7.4158,8.247175769154927
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.865756322241475
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.224812644008481
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.4655479632332025
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.1494828482761665
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,4.916962455584079
*CCC(=O)C(*)=S,egb,1.8131,2.245684664187029
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.5119069822860567
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.41895221772244
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.347531503733593
*CCC(C)CC(=O)O*,egb,6.7489,6.388944271127375
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.058896501881628
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.510156630997397
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.502514194997825
