canon,target_type,y_true,y_pred
*CC(=O)c1ccc(C(*)=S)cc1,eea,3.7473,3.212763547897339
*CC(=O)c1ccc(O*)cc1,eea,2.3793,2.43074369430542
*CC(=O)c1ccc(O*)s1,eea,2.4711,2.4887523651123047
*CC(=S)C(=O)O*,eea,3.8755,3.726689338684082
*CC(=S)NO*,eea,2.2076,2.6421377658843994
*CC(=S)c1ccc(C(*)=S)cc1,eea,2.9742,3.842665672302246
*CC(=S)c1ccc(N*)cc1,eea,3.0309,3.0907602310180664
*CC(=S)c1ccc(O*)cc1,eea,3.1915,2.9315309524536133
*CC(O*)C(F)(F)F,eea,0.7546,0.9977824687957764
*CCC(=O)C(*)=S,eea,3.1911,3.6265196800231934
*CCC(=O)N*,eea,1.1904,1.1889801025390625
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,2.386587619781494
*CCC(=O)c1ccc(*)s1,eea,2.6933,3.052043914794922
*CCC(O*)(C(F)(F)F)C(F)(F)F,eea,0.4911,0.7715345621109009
*CCCC(*)=O,eea,1.2346,1.4795546531677246
*CCCC(*)=S,eea,2.3997,2.92384672164917
*CCCCCCC(=O)N*,eea,0.6934,0.9727556705474854
*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.9199,1.2480918169021606
*CCCCCOCO*,eea,0.5413,0.7357487678527832
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.4936,1.8722466230392456
*CCCc1ccc(*)cc1,eea,0.9937,1.1539595127105713
*CCNC(*)=S,eea,1.6837,2.1782050132751465
*CCNc1ccc(*)cc1,eea,0.6326,1.0045154094696045
*CCO*,eea,0.3936,0.7805286645889282
*CCOC(=O)CCCCC(=O)O*,eea,1.0754,0.7939319610595703
*CCOC(=O)CCCCCCC(=O)O*,eea,0.8924,0.8040796518325806
*CCOC(=O)NCCOCCOCCNC(=O)O*,eea,0.573,1.1332417726516724
*CCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.2723,2.243204355239868
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,2.9898953437805176
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,0.9698073863983154
*CCOCCOC(=O)O*,eea,0.4954,0.9054675102233887
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.7518296241760254
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.7174572944641113
*CCc1ccc(C(*)=S)s1,eea,3.3272,3.289356231689453
*CCc1ccc(O*)cc1,eea,0.7536,1.395025610923767
*CCc1ccc(O*)s1,eea,0.6627,1.1617358922958374
*CNC(=O)C(*)=S,eea,4.0732,3.3017048835754395
*CNC(=O)NCOCO*,eea,0.7808,0.6242915391921997
*CNC(=O)c1ccc(*)s1,eea,1.968,2.427968740463257
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.7399022579193115
*CNCC(*)=O,eea,1.6269,1.4880353212356567
*CNCC(*)=S,eea,2.6857,2.515695571899414
*CNCCCOCO*,eea,0.6155,0.8222203254699707
*CNCCNC(=O)OC*,eea,0.5903,0.7009812593460083
*CNCN*,eea,0.8689,0.6373060941696167
*CNCO*,eea,0.7624,0.7993426322937012
*CNCc1ccc(*)s1,eea,1.1612,1.4695408344268799
*CNOC(*)=S,eea,2.5,2.3024260997772217
*CNON*,eea,0.9652,1.2160121202468872
*CNc1ccc(N*)cc1,eea,0.54,0.8723978996276855
*CNc1ccc(N*)s1,eea,0.5629,1.2051950693130493
*CNc1ccc(O*)cc1,eea,0.7695,0.900704026222229
*CNc1ccc(O*)s1,eea,0.8203,1.051043152809143
*CO*,eea,0.9897,0.7131929397583008
*COC(=O)O*,eea,0.7529,1.0438790321350098
*COC(=S)O*,eea,2.0771,1.6014372110366821
*COCOCCCO*,eea,0.6927,0.8884032964706421
*CONC(*)=O,eea,1.2523,0.9227546453475952
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,2.1449878215789795
*COc1ccc(O*)cc1,eea,0.9466,1.2240363359451294
*COc1ccc(O*)s1,eea,0.8857,1.5223586559295654
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,2.09895396232605
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.8401572704315186
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.2071728706359863
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.7893831729888916
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,3.0323832035064697
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.952098846435547
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.591428279876709
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.1709445714950562
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.9297045469284058
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,2.0565245151519775
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.4694948196411133
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,1.9486331939697266
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,3.296548843383789
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.642245292663574
*Cc1ccc(C(=S)O*)s1,eea,2.9654,3.022061347961426
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.8497564792633057
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.1647753715515137
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.4906513690948486
*Cc1ccc(CO*)cc1,eea,1.6106,1.168962001800537
*Cc1ccc(CO*)s1,eea,1.4146,1.609137773513794
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.1687339544296265
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.7221670150756836
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.2558858394622803
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.176438808441162
*Cc1ccc(NO*)cc1,eea,0.7333,1.3060572147369385
*Cc1ccc(NO*)s1,eea,1.3873,1.6482574939727783
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.1312607526779175
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.2145755290985107
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.2166590690612793
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.495197057723999
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.1122806072235107
*NC(=O)C(=S)O*,eea,4.3681,3.847930669784546
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,4.026120185852051
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.344585418701172
*NC(=O)NC(*)=S,eea,3.7029,3.3759002685546875
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.4737906455993652
*NC(=O)NO*,eea,1.9635,1.6806496381759644
*NC(=O)OC(*)=S,eea,3.7701,4.011620044708252
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.0494871139526367
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.3581924438476562
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.595254898071289
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.799736976623535
*NC(=S)C(=O)O*,eea,4.0646,3.9069366455078125
*NC(=S)NC(*)=S,eea,4.2115,3.6652705669403076
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.110023260116577
*NC(=S)OC(*)=S,eea,4.0637,3.5871973037719727
*NC(=S)c1ccc(O*)cc1,eea,2.5935,3.024155616760254
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.2822730541229248
*NCC(F)(F)C(*)(F)F,eea,0.6587,0.969794750213623
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.2182692289352417
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,0.9573819637298584
*NOC(=O)O*,eea,1.6985,1.8658475875854492
*NOC(=S)O*,eea,2.7178,3.264620780944824
*Nc1ccc(*)cc1,eea,0.9827,1.117997407913208
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.7514188289642334
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,2.1192626953125
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,1.7755279541015625
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.7270305156707764
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.842189311981201
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,3.092160224914551
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.0298314094543457
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.746577739715576
*Nc1ccc(C(=O)O*)s1,eea,2.6486,3.010432243347168
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,3.138662099838257
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.490114212036133
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.8434064388275146
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.0789806842803955
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,1.8226850032806396
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.8707852363586426
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.238080382347107
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.8355224132537842
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.2252328395843506
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.4652276039123535
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.924330711364746
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.2737388610839844
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.2919936180114746
*OC(=S)OC(*)=O,eea,3.1486,2.545419216156006
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.788897752761841
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.1583032608032227
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,3.1420741081237793
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.5682175159454346
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.367513418197632
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.6211953163146973
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.620011329650879
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,1.5467345714569092
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.8250949382781982
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,1.6726202964782715
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.8226463794708252
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.819392204284668
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,1.9170324802398682
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.968703508377075
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.8004581928253174
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.101168155670166
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.72943377494812
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.7884174585342407
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.2822829484939575
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.8064519166946411
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.6678407192230225
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.50380539894104
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.3890973329544067
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.162127733230591
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.259415626525879
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.670991897583008
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.607368230819702
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.9796881675720215
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,1.733374834060669
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.753445625305176
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.0756585597991943
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.328880548477173
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.359992742538452
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.4865593910217285
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.6748557090759277
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.0982248783111572
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.0053417682647705
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.293323278427124
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.249048948287964
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,3.2281014919281006
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9527702331542969
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,3.35762357711792
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,1.9277490377426147
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,1.8573381900787354
*C(*)C,egb,7.4047,6.495532035827637
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.5276517868041992
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.015206336975098
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.408164978027344
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,5.765072822570801
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,6.3862762451171875
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.9803314208984375
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.497786998748779
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.5381436347961426
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,2.350701093673706
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,2.966665267944336
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.6321702003479004
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,0.9313523769378662
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,2.1544346809387207
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,4.231848239898682
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.775377035140991
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,2.4120655059814453
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,1.8221805095672607
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.312378168106079
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,3.100912570953369
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.260448932647705
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.569741725921631
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,2.2337820529937744
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,1.9486892223358154
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.8753204345703125
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.7271227836608887
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.9514579772949219
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.422802686691284
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.587935447692871
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.252113103866577
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.350828170776367
*C(C)C(*)O,egb,7.9156,6.341889381408691
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,6.9499430656433105
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.853873252868652
*C1C(=O)OC(=O)C1*,egb,6.0081,5.977291584014893
*C=C(*)C#N,egb,0.5068,4.387365818023682
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.165027618408203
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.757584095001221
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,6.134264945983887
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,4.893410682678223
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,4.887903213500977
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.3057026863098145
*C=CCCCC*,egb,5.7962,5.478194236755371
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,1.034043788909912
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,1.8106751441955566
*CC(*)(C#N)C#N,egb,6.9314,6.791010856628418
*CC(*)(C)C#N,egb,7.1863,6.557219505310059
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.685473442077637
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,6.476564407348633
*CC(*)(C)C(=O)OCC,egb,6.2424,6.130478858947754
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.154971599578857
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,6.171522617340088
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,5.439557075500488
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.21614408493042
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,6.413217544555664
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.549210548400879
*CC(*)C,egb,7.6997,6.837213516235352
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,3.4883806705474854
*CC(*)C(=O)OC(C)C,egb,6.455,6.1382293701171875
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.829539775848389
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.776750087738037
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.404186725616455
*CC(*)C(N)=O,egb,6.3764,5.844113826751709
*CC(*)CC,egb,7.9012,6.649852275848389
*CC(*)CCC,egb,7.2705,6.831232070922852
*CC(*)CO,egb,7.4192,6.4959397315979
*CC(*)F,egb,8.3099,6.567434787750244
*CC(*)N1CCCC1=O,egb,5.5902,5.485471725463867
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.8247199058532715
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.1895880699157715
*CC(*)OC(C)=O,egb,5.9373,6.245306968688965
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.43314266204834
*CC(=O)C(=S)C(*)=O,egb,1.4812,2.0245227813720703
*CC(=O)C(=S)O*,egb,2.0217,2.7023744583129883
*CC(=O)CC(*)=O,egb,4.6959,5.694064140319824
*CC(=O)NC(*)=O,egb,4.8368,4.956301689147949
*CC(=O)NC(*)=S,egb,3.0348,2.6532511711120605
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.576658248901367
*CC(=O)OC(*)=S,egb,3.73,3.1192052364349365
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.7719240188598633
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,2.942472457885742
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.6072795391082764
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.4475393295288086
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.180621862411499
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.1888837814331055
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.750373363494873
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.281257390975952
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.5814311504364014
*CC(=S)C(=O)C(*)=S,egb,0.725,1.8407254219055176
*CC(=S)C(=O)O*,egb,2.0697,2.328322410583496
*CC(=S)CO*,egb,2.5314,4.208681106567383
*CC(=S)NO*,egb,3.2554,3.1122703552246094
*CC(=S)OC(*)=S,egb,2.7744,2.4150390625
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.8030071258544922
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.5490283966064453
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.0193018913269043
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,5.5582170486450195
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,7.382793426513672
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,5.919968605041504
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,5.960621356964111
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.424188613891602
*CC(C)CO*,egb,7.3501,6.670449733734131
*CC(C)O*,egb,6.9903,6.654607772827148
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,3.9867284297943115
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.688154220581055
*CC(O*)C(F)(F)F,egb,7.4158,7.291704177856445
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.50314998626709
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.436700820922852
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.983074188232422
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,5.734137535095215
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,4.926176071166992
*CCC(=O)C(*)=S,egb,1.8131,2.4984970092773438
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.6601996421813965
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.2198948860168457
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.782421112060547
*CCC(C)CC(=O)O*,egb,6.7489,6.918854713439941
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,7.226975917816162
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.522109031677246
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,8.203119277954102
