canon,target_type,y_true,y_pred
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,2.8622639179229736
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.2298407554626465
*CCOCCOC(=O)O*,eea,0.4954,1.1384427547454834
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.279889702796936
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.6149497032165527
*CCc1ccc(C(*)=S)s1,eea,3.3272,2.6000723838806152
*CCc1ccc(O*)cc1,eea,0.7536,0.8704137802124023
*CCc1ccc(O*)s1,eea,0.6627,1.1376818418502808
*CNC(=O)C(*)=S,eea,4.0732,3.3180410861968994
*CNC(=O)NCOCO*,eea,0.7808,1.3151860237121582
*CNC(=O)c1ccc(*)s1,eea,1.968,2.1711392402648926
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.487136125564575
*CNCC(*)=O,eea,1.6269,1.6923482418060303
*CNCC(*)=S,eea,2.6857,1.8360979557037354
*CNCCCOCO*,eea,0.6155,0.026865720748901367
*CNCCNC(=O)OC*,eea,0.5903,0.7621045112609863
*CNCN*,eea,0.8689,-0.07239532470703125
*CNCO*,eea,0.7624,0.6263842582702637
*CNCc1ccc(*)s1,eea,1.1612,0.8277199268341064
*CNOC(*)=S,eea,2.5,2.164832830429077
*CNON*,eea,0.9652,-0.15293145179748535
*CNc1ccc(N*)cc1,eea,0.54,0.9252369403839111
*CNc1ccc(N*)s1,eea,0.5629,1.121315360069275
*CNc1ccc(O*)cc1,eea,0.7695,0.9482274055480957
*CNc1ccc(O*)s1,eea,0.8203,1.2084691524505615
*CO*,eea,0.9897,1.1088664531707764
*COC(=O)O*,eea,0.7529,1.9126782417297363
*COC(=S)O*,eea,2.0771,2.6919827461242676
*COCOCCCO*,eea,0.6927,0.5875430107116699
*CONC(*)=O,eea,1.2523,1.6896321773529053
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.3669759035110474
*COc1ccc(O*)cc1,eea,0.9466,0.9786525964736938
*COc1ccc(O*)s1,eea,0.8857,1.2956228256225586
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.7169361114501953
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,1.92373526096344
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,1.92373526096344
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.103748321533203
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.7300660610198975
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.847066640853882
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.167252540588379
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.2260475158691406
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.635602593421936
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.3870632648468018
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.370224714279175
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,1.8220373392105103
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.6435446739196777
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.4628658294677734
*Cc1ccc(C(=S)O*)s1,eea,2.9654,2.7186529636383057
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.626772880554199
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,2.8940865993499756
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.2516207695007324
*Cc1ccc(CO*)cc1,eea,1.6106,0.9908002614974976
*Cc1ccc(CO*)s1,eea,1.4146,1.2928881645202637
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.0740338563919067
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.5459966659545898
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.2460803985595703
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.6060709953308105
*Cc1ccc(NO*)cc1,eea,0.7333,0.7940657138824463
*Cc1ccc(NO*)s1,eea,1.3873,1.0241798162460327
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.1167755126953125
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.3642574548721313
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.305969715118408
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.3870632648468018
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.5977826118469238
*NC(=O)C(=S)O*,eea,4.3681,3.661083698272705
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.4284145832061768
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.763436794281006
*NC(=O)NC(*)=S,eea,3.7029,3.2106480598449707
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.672060012817383
*NC(=O)NO*,eea,1.9635,1.7891638278961182
*NC(=O)OC(*)=S,eea,3.7701,3.514893054962158
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.138570547103882
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.377499580383301
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.2387938499450684
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,3.0513663291931152
*NC(=S)C(=O)O*,eea,4.0646,3.3133621215820312
*NC(=S)NC(*)=S,eea,4.2115,3.681967258453369
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.4120020866394043
*NC(=S)OC(*)=S,eea,4.0637,3.860234260559082
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.3408799171447754
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.048046350479126
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.6573214530944824
*NCCCNC(=O)NC(*)=O,eea,0.6578,0.41845059394836426
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,0.8046536445617676
*NOC(=O)O*,eea,1.6985,1.533541202545166
*NOC(=S)O*,eea,2.7178,2.3280622959136963
*Nc1ccc(*)cc1,eea,0.9827,1.380375623703003
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.6246246099472046
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.7851788997650146
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,2.0011978149414062
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.735714912414551
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.953579902648926
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.8816659450531006
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.17897891998291
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.4159464836120605
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.23173189163208
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.3630988597869873
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.6719119548797607
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.953579902648926
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.648257255554199
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,0.34550976753234863
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.6569879055023193
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3462672233581543
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.680488109588623
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.2380133867263794
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.400922775268555
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,2.923013210296631
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.2300407886505127
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.686542272567749
*OC(=S)OC(*)=O,eea,3.1486,3.3769707679748535
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.294780969619751
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.9225246906280518
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.7881104946136475
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.5530214309692383
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.809965133666992
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,2.5757505893707275
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.09431791305542
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.2960939407348633
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.3993655443191528
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,2.005220413208008
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.6413651704788208
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.6913774013519287
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.207491874694824
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.956984281539917
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,2.7502429485321045
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.1726291179656982
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.5699639320373535
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.9294325113296509
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.1160112619400024
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.9670377969741821
*Oc1ccc(OC(*)=O)s1,eea,1.7594,2.113353967666626
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.591176986694336
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.8260629177093506
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,2.0258536338806152
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.1920065879821777
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.179788112640381
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.3523547649383545
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.513458013534546
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.5029876232147217
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.903900623321533
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,1.9498556852340698
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,2.9990651607513428
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.376451015472412
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.4861836433410645
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,2.004993200302124
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.1934285163879395
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,1.9101605415344238
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.2433507442474365
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.4648385047912598
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.8569109439849854
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,2.1761255264282227
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,2.719897747039795
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,-1.087559461593628
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,1.4649608135223389
*C(*)C,egb,7.4047,7.131186008453369
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.0819568634033203
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.919948101043701
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.796504974365234
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,6.302583694458008
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.916667461395264
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,6.017237663269043
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,5.6978302001953125
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.5047972202301025
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,1.9573140144348145
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,2.44278621673584
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.3942289352416992
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,0.8752927780151367
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.4379141330718994
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.5917258262634277
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.4631710052490234
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,1.507462739944458
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,0.537153959274292
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.4211316108703613
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,5.265246868133545
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,1.6523869037628174
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.0520033836364746
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,1.8589115142822266
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,1.7698490619659424
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.746108055114746
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.091141700744629
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,0.754697322845459
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,3.2707247734069824
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,3.0796968936920166
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.467867374420166
*C(C#N)C(*)(C#N)C#N,egb,5.8992,5.852011680603027
*C(C)C(*)O,egb,7.9156,7.113680362701416
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,7.228873252868652
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.901266098022461
*C1C(=O)OC(=O)C1*,egb,6.0081,5.784090042114258
*C=C(*)C#N,egb,0.5068,3.0953166484832764
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,4.9547247886657715
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,4.488592147827148
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.106881618499756
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.3700056076049805
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,4.591882705688477
*C=CC1CC(*)C2CC=CC12,egb,5.6741,4.517080783843994
*C=CCCCC*,egb,5.7962,4.693878650665283
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,3.6568777561187744
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,0.8069214820861816
*CC(*)(C#N)C#N,egb,6.9314,5.745411396026611
*CC(*)(C)C#N,egb,7.1863,6.466212272644043
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.564573287963867
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,6.822061538696289
*CC(*)(C)C(=O)OCC,egb,6.2424,6.643350601196289
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.348900318145752
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,6.200980186462402
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,5.529382705688477
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,5.510697841644287
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,6.4064860343933105
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,4.138779640197754
*CC(*)C,egb,7.6997,7.258143424987793
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,5.029323577880859
*CC(*)C(=O)OC(C)C,egb,6.455,6.565227508544922
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.368946075439453
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,5.322746753692627
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.353727340698242
*CC(*)C(N)=O,egb,6.3764,5.996732711791992
*CC(*)CC,egb,7.9012,7.18349552154541
*CC(*)CCC,egb,7.2705,7.016790390014648
*CC(*)CO,egb,7.4192,7.210662841796875
*CC(*)F,egb,8.3099,7.022151947021484
*CC(*)N1CCCC1=O,egb,5.5902,6.248157978057861
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.319038391113281
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.685184478759766
*CC(*)OC(C)=O,egb,5.9373,6.359206199645996
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,5.73706579208374
*CC(=O)C(=S)C(*)=O,egb,1.4812,2.2281789779663086
*CC(=O)C(=S)O*,egb,2.0217,2.9790637493133545
*CC(=O)CC(*)=O,egb,4.6959,3.890805244445801
*CC(=O)NC(*)=O,egb,4.8368,4.1223297119140625
*CC(=O)NC(*)=S,egb,3.0348,3.1333248615264893
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.2751870155334473
*CC(=O)OC(*)=S,egb,3.73,3.4675962924957275
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.6923770904541016
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.0401716232299805
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.907848358154297
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.6110315322875977
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,2.9565625190734863
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,2.577590227127075
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.33968186378479
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,2.013232946395874
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.625847578048706
*CC(=S)C(=O)C(*)=S,egb,0.725,1.399799108505249
*CC(=S)C(=O)O*,egb,2.0697,3.237539768218994
*CC(=S)CO*,egb,2.5314,4.821747779846191
*CC(=S)NO*,egb,3.2554,4.380223751068115
*CC(=S)OC(*)=S,egb,2.7744,2.380125045776367
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.4508905410766602
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.9644720554351807
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.7074167728424072
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,5.779417991638184
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,7.42897891998291
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.032033920288086
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,7.111880302429199
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,5.874120712280273
*CC(C)CO*,egb,7.3501,7.179546356201172
*CC(C)O*,egb,6.9903,7.1343278884887695
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,3.784055233001709
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.838866710662842
*CC(O*)C(F)(F)F,egb,7.4158,7.345550537109375
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.1017632484436035
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,5.430773735046387
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.591368198394775
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.082648277282715
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.407914638519287
*CCC(=O)C(*)=S,egb,1.8131,3.417062282562256
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.9392318725585938
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.608956813812256
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.866926193237305
*CCC(C)CC(=O)O*,egb,6.7489,5.951106071472168
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.106770038604736
*CCC(F)(F)C(*)(F)F,egb,9.1316,7.106140613555908
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.2828288078308105
