canon,target_type,y_true,y_pred
*CCOC(=O)CCCCC(=O)O*,eea,1.0754,1.2764759147954474
*CCOC(=O)CCCCCCC(=O)O*,eea,0.8924,1.39960504994799
*CCOC(=O)NCCOCCOCCNC(=O)O*,eea,0.573,1.0852265079350913
*CCOC(=O)c1ccc(C(=O)O*)cc1,eea,2.2723,1.5607943273021219
*CCOC(=S)NC(=S)c1ccc(N*)cc1,eea,2.6209,3.304091326587672
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,eea,0.755,1.185545178595619
*CCOCCOC(=O)O*,eea,0.4954,0.7740079371429153
*CCc1ccc(-c2ccc(*)s2)cc1,eea,1.6982,1.5268367701516243
*CCc1ccc(-c2ccc(*)s2)s1,eea,1.9411,1.7710043961145632
*CCc1ccc(C(*)=S)s1,eea,3.3272,2.8873105142820363
*CCc1ccc(O*)cc1,eea,0.7536,0.9515502932539325
*CCc1ccc(O*)s1,eea,0.6627,1.208688150617447
*CNC(=O)C(*)=S,eea,4.0732,3.5081209040358936
*CNC(=O)NCOCO*,eea,0.7808,0.6856762802098495
*CNC(=O)c1ccc(*)s1,eea,1.968,1.9385309737726906
*CNC(=S)c1ccc(*)s1,eea,2.3974,2.759285028401817
*CNCC(*)=O,eea,1.6269,1.7444067987139802
*CNCC(*)=S,eea,2.6857,2.6345974655231434
*CNCCCOCO*,eea,0.6155,0.691666779336669
*CNCCNC(=O)OC*,eea,0.5903,0.7945937043758325
*CNCN*,eea,0.8689,0.7505584122272718
*CNCO*,eea,0.7624,0.8110133817006403
*CNCc1ccc(*)s1,eea,1.1612,1.0014651871504978
*CNOC(*)=S,eea,2.5,2.3005316702279375
*CNON*,eea,0.9652,0.8124242756872859
*CNc1ccc(N*)cc1,eea,0.54,0.7376934588008625
*CNc1ccc(N*)s1,eea,0.5629,1.076384037862317
*CNc1ccc(O*)cc1,eea,0.7695,0.8283950322386644
*CNc1ccc(O*)s1,eea,0.8203,1.167463319399171
*CO*,eea,0.9897,0.6410298747673014
*COC(=O)O*,eea,0.7529,1.0394610777964697
*COC(=S)O*,eea,2.0771,2.4793233573246933
*COCOCCCO*,eea,0.6927,0.7405176978200725
*CONC(*)=O,eea,1.2523,1.1950196212052042
*COc1ccc(-c2ccc(*)cc2)s1,eea,1.6377,1.388751745189334
*COc1ccc(O*)cc1,eea,0.9466,0.8207298293373471
*COc1ccc(O*)s1,eea,0.8857,1.2287814819140022
*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,eea,1.8331,1.9996814009362962
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,1.9244,2.0108184216391893
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,eea,1.9547,2.080446711521624
*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,eea,2.0787,2.2511591334690566
*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.7075,2.7785024088307324
*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.9754,2.9342674351604536
*Cc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.2587,3.102376113580286
*Cc1ccc(-c2ccc(N*)cc2)cc1,eea,1.1363,1.002573675374973
*Cc1ccc(-c2ccc(N*)s2)s1,eea,1.6017,1.7682173695792895
*Cc1ccc(-c2ccc(O*)cc2)s1,eea,1.4385,1.503390309092003
*Cc1ccc(C(=O)C(*)=S)cc1,eea,3.3639,3.6603064233177243
*Cc1ccc(C(=O)O*)cc1,eea,2.2574,1.7827517132033366
*Cc1ccc(C(=O)c2ccc(*)s2)s1,eea,2.8498,2.537712502163389
*Cc1ccc(C(=S)O*)cc1,eea,2.8319,2.7513170673703993
*Cc1ccc(C(=S)O*)s1,eea,2.9654,3.119288693461483
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,2.874,2.786250430045827
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,eea,3.0211,3.117558167824468
*Cc1ccc(CC(*)=S)cc1,eea,2.6743,2.575182550137996
*Cc1ccc(CO*)cc1,eea,1.6106,0.8715430435118892
*Cc1ccc(CO*)s1,eea,1.4146,1.2863324166455767
*Cc1ccc(Cc2ccc(*)cc2)cc1,eea,1.0649,1.1624316599917344
*Cc1ccc(Cc2ccc(*)s2)s1,eea,1.174,1.688992095621344
*Cc1ccc(NC(*)=S)cc1,eea,2.0656,2.313134322426555
*Cc1ccc(NC(*)=S)s1,eea,2.0497,2.1401774975005345
*Cc1ccc(NO*)cc1,eea,0.7333,1.197324749590835
*Cc1ccc(NO*)s1,eea,1.3873,1.0562111241810774
*Cc1ccc(Nc2ccc(*)cc2)cc1,eea,0.9546,1.0613958523682168
*Cc1ccc(Nc2ccc(*)s2)cc1,eea,0.9705,1.1802380468930114
*Cc1ccc(OC(*)=S)cc1,eea,2.2773,2.316235404925418
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.1422097709766537
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,1.3913443579880105
*NC(=O)C(=S)O*,eea,4.3681,3.8328609897350856
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.9530923257757093
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,3.915695763822858
*NC(=O)NC(*)=S,eea,3.7029,3.692839013233739
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.8875247993019464
*NC(=O)NO*,eea,1.9635,1.344537524604715
*NC(=O)OC(*)=S,eea,3.7701,3.202890455089891
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.0866809975495544
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.1566092067493288
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.3332913297532762
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.9176787186214637
*NC(=S)C(=O)O*,eea,4.0646,4.453305402552501
*NC(=S)NC(*)=S,eea,4.2115,3.3905301588204546
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.9376945034348885
*NC(=S)OC(*)=S,eea,4.0637,3.4966109375406553
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.7622715860831657
*NC(F)(F)NC(*)(F)F,eea,1.6576,1.478157498173837
*NCC(F)(F)C(*)(F)F,eea,0.6587,1.4757578732109031
*NCCCNC(=O)NC(*)=O,eea,0.6578,1.3354460251785318
*NCNC(=O)OC(=O)NC(*)=O,eea,1.6859,1.2896771599807504
*NOC(=O)O*,eea,1.6985,1.2661104081115924
*NOC(=S)O*,eea,2.7178,2.895898401062961
*Nc1ccc(*)cc1,eea,0.9827,1.516391755829949
*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.5312,1.5487315340446628
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,eea,1.8885,1.9097274511186895
*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,eea,2.0751,2.09636826378009
*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,eea,2.5787,2.783929627262465
*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,eea,2.3374,2.9369785889177433
*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,eea,3.1722,2.951152616732442
*Nc1ccc(-c2ccc(C(*)=S)s2)s1,eea,3.3026,3.00010542729928
*Nc1ccc(C(=O)C(*)=S)cc1,eea,4.0513,3.509746351750043
*Nc1ccc(C(=O)O*)s1,eea,2.6486,2.006022928256799
*Nc1ccc(C(=O)c2ccc(*)s2)cc1,eea,2.4618,2.9719745852205914
*Nc1ccc(C(=O)c2ccc(*)s2)s1,eea,3.0129,2.956983458379833
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,eea,2.9139,2.9984949298690804
*Nc1ccc(NC(*)=S)s1,eea,2.2133,2.7165478629045454
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,eea,1.5146,2.0102003245693663
*Nc1ccc(NC(=O)NONC(*)=O)s1,eea,1.3385,1.5075211535991284
*Nc1ccc(Nc2ccc(*)s2)cc1,eea,1.0698,1.3770006845093576
*Nc1ccc(Nc2ccc(*)s2)s1,eea,1.4393,1.3826265327526839
*Nc1ccc(Oc2ccc(*)cc2)cc1,eea,1.1501,1.3516922967962823
*OC(=O)C(=S)C(*)=O,eea,5.1004,4.195747541413608
*OC(=O)c1ccc(C(*)=O)cc1,eea,3.2451,3.0851886572307206
*OC(=O)c1ccc(C(*)=O)s1,eea,3.3779,3.566807129592222
*OC(=S)C(F)(F)C(*)(F)F,eea,3.6605,3.775239544167501
*OC(=S)OC(*)=O,eea,3.1486,3.2004418184754497
*OC(=S)Oc1ccc(*)cc1,eea,1.8722,2.55716773420003
*OC(=S)Oc1ccc(*)s1,eea,2.5249,2.588616617669788
*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,eea,2.7321,2.8280637071760917
*OC(=S)c1ccc(C(*)=O)cc1,eea,3.4955,3.7362095265799824
*OC(=S)c1ccc(C(*)=O)s1,eea,4.037,3.8253277183725722
*OC(F)(F)C(=O)C(*)(F)F,eea,3.6501,1.9914252377104855
*OC(F)(F)C(=S)C(*)(F)F,eea,4.3264,3.7062549880265085
*OC(F)(F)c1ccc(C(*)(F)F)cc1,eea,2.1427,2.151109183042418
*OC1C(CO)OC(*)C(O)C1O,eea,0.8344,1.4090824280331995
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,eea,2.0323,2.3525139567454048
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,eea,1.6576,1.826663341109379
*Oc1ccc(-c2ccc(C(*)=O)s2)s1,eea,2.952,2.9164136324569587
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,eea,2.4594,2.6591151303622285
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,eea,3.5136,2.9452374714687357
*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,eea,3.1315,3.03307907456297
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,eea,1.7411,2.1115602634108757
*Oc1ccc(C(F)(F)C(*)(F)F)s1,eea,1.9642,2.150387421174024
*Oc1ccc(CC(*)=O)cc1,eea,1.5033,1.890235976100543
*Oc1ccc(Cc2ccc(*)cc2)cc1,eea,1.1795,1.1308204458235371
*Oc1ccc(OC(*)=O)cc1,eea,1.4499,1.833385215646151
*Oc1ccc(OC(*)=O)s1,eea,1.7594,1.895126275274847
*Oc1ccc(Oc2ccc(*)cc2)s1,eea,1.2264,1.6028199328824044
*Oc1ccc(Oc2ccc(*)s2)s1,eea,1.3443,1.8295472203434995
*c1ccc(-c2ccc(*)s2)s1,eea,2.9681,1.9644063084601704
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,eea,2.2963,2.02091273022153
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,eea,2.3385,2.5094801631374484
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,eea,2.6224,2.541556543012757
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,eea,2.752,2.400430485425055
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,eea,2.3351,2.1851684993659886
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,eea,2.7568,2.512043665694221
*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,eea,2.1082,2.2584775948694427
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,eea,3.4595,3.3311965406834227
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,eea,3.7613,3.442887736945263
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,eea,3.54,3.324103380923301
*c1ccc(C(F)(F)CC(*)(F)F)cc1,eea,1.9565,1.8569551781341576
*c1ccc(C(F)(F)CC(*)(F)F)s1,eea,2.025,2.0943306558388883
*c1ccc(C(F)(F)NC(*)(F)F)cc1,eea,2.1641,2.2571948016785672
*c1ccc(C(F)(F)NC(*)(F)F)s1,eea,2.4083,2.2398581401376445
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,eea,2.9023,2.4602979806354233
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,eea,2.5399,2.7967154155603176
*c1ccc(CC(F)(F)C(*)(F)F)s1,eea,1.8781,1.9617290057050978
*c1ccc(OC(=S)c2ccc(*)s2)cc1,eea,3.1094,2.966745854603395
*c1ccc2oc(-c3ccc4nc(*)oc4c3)nc2c1,eea,3.155,1.9860323417555161
*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,egb,0.5725,2.105086677517266
*C(*)C,egb,7.4047,7.644017333632142
*C(=O)C(=S)OC(*)=S,egb,1.4146,1.9248828497265598
*C(=O)C(F)(F)C(=O)C(*)(F)F,egb,3.1408,4.723996679851924
*C(=O)C(F)(F)CC(*)(F)F,egb,4.9978,5.080405837242829
*C(=O)C(F)(F)NC(*)(F)F,egb,5.0875,4.897572678264538
*C(=O)CC(F)(F)C(*)(F)F,egb,5.0395,5.343694538182308
*C(=O)NC(F)(F)C(*)(F)F,egb,5.4991,5.553584456217175
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,egb,6.4265,6.112224437092012
*C(=O)Oc1ccc(C(*)=S)cc1,egb,2.3448,2.5134158819480206
*C(=O)Oc1ccc(C(*)=S)s1,egb,1.9856,1.9722086588313235
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,2.5479,3.0136519956475216
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)s1,egb,1.9265,1.4920861987545357
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,egb,1.6466,1.42345586851015
*C(=O)c1ccc(C(=O)C(*)=S)cc1,egb,1.6753,1.8774374103917766
*C(=O)c1ccc(C(=O)N2CCN(*)CC2)cc1,egb,4.7036,3.2628137757862836
*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,egb,2.9556,2.9717796963352088
*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,egb,1.863,1.9655299175173155
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,egb,2.3992,2.5352032246795084
*C(=O)c1ccc(Oc2ccc(*)s2)s1,egb,2.4838,2.6504549655550993
*C(=S)CC(F)(F)C(*)(F)F,egb,2.143,3.793080994519174
*C(=S)OC(=S)c1ccc(*)cc1,egb,2.364,2.2214948124171876
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,egb,2.3094,2.236568165328039
*C(=S)Oc1ccc(-c2ccc(*)s2)s1,egb,1.9834,2.0674009823042017
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,egb,1.6353,1.8323743646163786
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,egb,1.8996,1.535293302772232
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,egb,1.8035,1.6564270983306324
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,egb,1.1979,1.4219390885581373
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,egb,2.3476,2.125681852824295
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,egb,2.1029,2.4302029966452583
*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,egb,2.5883,2.7289344731199905
*C(C#N)C(*)(C#N)C#N,egb,5.8992,6.225106453526045
*C(C)C(*)O,egb,7.9156,7.4682439035482355
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,egb,6.9544,7.8337065115437
*C(F)C(*)(F)OC(F)(F)F,egb,7.802,7.951863034650042
*C1C(=O)OC(=O)C1*,egb,6.0081,5.560927213251767
*C=C(*)C#N,egb,0.5068,5.177990488265553
*C=CC(C)(C)CC(C#N)C*,egb,5.2738,5.207016657422382
*C=CC(C)C(*)C(=O)OCCCC,egb,5.4974,5.403096404521789
*C=CC1CC(*)C(C#N)(CCC)C1,egb,5.8705,5.548703539691284
*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,egb,4.7904,5.190040722168709
*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,egb,5.104,4.850521225284524
*C=CC1CC(*)C2CC=CC12,egb,5.6741,5.515641989663448
*C=CCCCC*,egb,5.7962,4.85082723908826
*C=Cc1ccc(*)n1CCCCCC,egb,1.3683,4.430780333935549
*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,egb,1.224,2.3107883370045634
*CC(*)(C#N)C#N,egb,6.9314,5.8463824762897545
*CC(*)(C)C#N,egb,7.1863,7.5768537241570195
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,egb,5.3218,6.059108502716964
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egb,6.1125,5.739432307893706
*CC(*)(C)C(=O)OCC,egb,6.2424,6.381341370696347
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egb,5.3983,6.213991704819476
*CC(*)(C)C(=O)OCCC#N,egb,6.2508,5.822357937532242
*CC(*)(C)C(=O)OCCc1ccccc1,egb,4.9946,4.858180446988635
*CC(*)(C)C(=O)Oc1ccccc1,egb,4.8118,4.513228470202972
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egb,6.2862,5.5920220478638
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7714,6.077841812842192
*CC(*)C,egb,7.6997,7.565181966763253
*CC(*)C(=O)Nc1ccccc1Cl,egb,4.2427,4.024069525421928
*CC(*)C(=O)OC(C)C,egb,6.455,6.28142145840957
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,5.7185,5.989572079938477
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egb,6.0236,6.347957742112204
*CC(*)C(=O)OCCCSCC,egb,5.1212,5.170037409105183
*CC(*)C(N)=O,egb,6.3764,5.138480964371662
*CC(*)CC,egb,7.9012,7.231109767227613
*CC(*)CCC,egb,7.2705,7.522567043629128
*CC(*)CO,egb,7.4192,7.358685852780278
*CC(*)F,egb,8.3099,7.471010947749676
*CC(*)N1CCCC1=O,egb,5.5902,5.9971944469869305
*CC(*)OC(=O)CC1CCCC1,egb,6.4741,6.459012215511284
*CC(*)OC(=O)OCC(F)(F)F,egb,7.9003,6.361877909001926
*CC(*)OC(C)=O,egb,5.9373,6.374517141606977
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,egb,4.8032,4.539000783785049
*CC(=O)C(=S)C(*)=O,egb,1.4812,1.5294696493833686
*CC(=O)C(=S)O*,egb,2.0217,2.1223630701568705
*CC(=O)CC(*)=O,egb,4.6959,4.437513936400768
*CC(=O)NC(*)=O,egb,4.8368,4.498489300182979
*CC(=O)NC(*)=S,egb,3.0348,2.6493018602049685
*CC(=O)Nc1ccc(*)s1,egb,3.9328,3.6406163149830832
*CC(=O)OC(*)=S,egb,3.73,3.273608140932882
*CC(=O)Oc1ccc(*)s1,egb,4.2025,3.9519387244640014
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,3.0649,3.344853053785001
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,2.5123,2.4755053866196186
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egb,2.3893,2.2781091422938173
*CC(=O)c1ccc(C(*)=O)cc1,egb,2.9172,3.620741431425335
*CC(=O)c1ccc(C(*)=O)s1,egb,2.9786,3.2277733699378754
*CC(=O)c1ccc(C(*)=S)cc1,egb,2.4669,2.1337076538262063
*CC(=O)c1ccc(C(*)=S)s1,egb,2.3542,1.9394674935031746
*CC(=O)c1ccc(O*)cc1,egb,3.8893,3.429052591313001
*CC(=S)C(=O)C(*)=S,egb,0.725,1.602416142392038
*CC(=S)C(=O)O*,egb,2.0697,2.2474598069961527
*CC(=S)CO*,egb,2.5314,3.6586877216159124
*CC(=S)NO*,egb,3.2554,3.3101266681460593
*CC(=S)OC(*)=S,egb,2.7744,2.551637110775462
*CC(=S)c1ccc(C(*)=S)s1,egb,1.6797,1.6188434437461223
*CC(=S)c1ccc(O*)cc1,egb,2.3706,2.3538963195013256
*CC(=S)c1ccc(O*)s1,egb,1.6344,2.2165049651396678
*CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.2447,5.994751328619185
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,5.9056,5.9077715064706116
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.5308,6.469035233784919
*CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egb,6.4504,5.970269950581691
*CC(C)(C)COC(=O)CCCCC(=O)O*,egb,6.5878,6.366778886682369
*CC(C)CO*,egb,7.3501,7.246043282304654
*CC(C)O*,egb,6.9903,7.554376647544411
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egb,4.8255,4.182901728400906
*CC(CCC)C(CCC)COC(=O)c1ccc(C(=O)O*)cc1,egb,4.4708,4.614980348061106
*CC(O*)C(F)(F)F,egb,7.4158,8.373039051039731
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,5.848502142684688
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.259480134591244
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.582051686094773
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.159878547526546
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,4.94843816712797
*CCC(=O)C(*)=S,egb,1.8131,2.9574271536421413
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.705102501320323
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.218326827711157
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,egb,4.7199,4.226562804382793
*CCC(C)CC(=O)O*,egb,6.7489,6.374463819621904
*CCC(F)(F)C(*)(F)Cl,egb,7.4828,6.073047057486745
*CCC(F)(F)C(*)(F)F,egb,9.1316,8.753880074386096
*CCC(O*)(C(F)(F)F)C(F)(F)F,egb,8.3878,7.719211959159142
